Date,Time,Precipitation (mm),Relative Humidity (% RH),Temperature (?C)
12/17/2014,11:45:00 PM,0,75.7,14.6
12/18/2014,12:00:00 AM,0,77.8,14.6
12/18/2014,12:15:00 AM,0,77.6,14.9
12/18/2014,12:30:00 AM,0,75.9,15.6
12/18/2014,12:45:00 AM,0,74.9,16.1
12/18/2014,1:00:00 AM,0,75.4,16
12/18/2014,1:15:00 AM,0,75.9,15.9
12/18/2014,1:30:00 AM,0,76.4,15.8
12/18/2014,1:45:00 AM,0,78.3,15.3
12/18/2014,2:00:00 AM,0,79.4,15
12/18/2014,2:15:00 AM,0,79.7,14.9
12/18/2014,2:30:00 AM,0,81.1,14.5
12/18/2014,2:45:00 AM,0,84.2,13
12/18/2014,3:00:00 AM,0,86.2,12.8
12/18/2014,3:15:00 AM,0,87.2,12.6
12/18/2014,3:30:00 AM,0,87.8,12.5
12/18/2014,3:45:00 AM,0,89.1,12.3
12/18/2014,4:00:00 AM,0,89.2,12.4
12/18/2014,4:15:00 AM,0,89.3,12.3
12/18/2014,4:30:00 AM,0,89.9,12.3
12/18/2014,4:45:00 AM,0,90.4,12.4
12/18/2014,5:00:00 AM,0,88.8,12.8
12/18/2014,5:15:00 AM,0,86.7,13.1
12/18/2014,5:30:00 AM,0,86.7,12.7
12/18/2014,5:45:00 AM,0,88.4,12.8
12/18/2014,6:00:00 AM,0,88.7,12.2
12/18/2014,6:15:00 AM,0,90.5,12.1
12/18/2014,6:30:00 AM,0,88.9,12.6
12/18/2014,6:45:00 AM,0,89,12.6
12/18/2014,7:00:00 AM,0,87.9,13
12/18/2014,7:15:00 AM,0,86.7,13.3
12/18/2014,7:30:00 AM,0,80.8,15
12/18/2014,7:45:00 AM,0,74.5,16.6
12/18/2014,8:00:00 AM,0,76.9,16
12/18/2014,8:15:00 AM,0,75.6,16.5
12/18/2014,8:30:00 AM,0,73.2,17.1
12/18/2014,8:45:00 AM,0,71,17.6
12/18/2014,9:00:00 AM,0,66.8,18.7
12/18/2014,9:15:00 AM,0,65.1,19.2
12/18/2014,9:30:00 AM,0,65.6,19.1
12/18/2014,9:45:00 AM,0,66.8,19
12/18/2014,10:00:00 AM,0,68.9,18.5
12/18/2014,10:15:00 AM,0,69.6,18.6
12/18/2014,10:30:00 AM,0,66.4,19.4
12/18/2014,10:45:00 AM,0,63.8,20
12/18/2014,11:00:00 AM,0,61.4,20.1
12/18/2014,11:15:00 AM,0,58.9,21
12/18/2014,11:30:00 AM,0,59.3,20.9
12/18/2014,11:45:00 AM,0,58.6,21.1
12/18/2014,12:00:00 PM,0,58.9,20.7
12/18/2014,12:15:00 PM,0,56.5,21
12/18/2014,12:30:00 PM,0,54.6,21.4
12/18/2014,12:45:00 PM,0,51.3,22
12/18/2014,1:00:00 PM,0,48.4,22.4
12/18/2014,1:15:00 PM,0,46.4,23
12/18/2014,1:30:00 PM,0,45.9,22.9
12/18/2014,1:45:00 PM,0,46.7,22.7
12/18/2014,2:00:00 PM,0,46.4,22.7
12/18/2014,2:15:00 PM,0,46,22.9
12/18/2014,2:30:00 PM,0,46.4,22.6
12/18/2014,2:45:00 PM,0,45.7,22.9
12/18/2014,3:00:00 PM,0,46.2,22.8
12/18/2014,3:15:00 PM,0,46.8,22.6
12/18/2014,3:30:00 PM,0,46.8,22.6
12/18/2014,3:45:00 PM,0,47.8,22.4
12/18/2014,4:00:00 PM,0,49.2,22.3
12/18/2014,4:15:00 PM,0,48.7,22.2
12/18/2014,4:30:00 PM,0,48.8,22
12/18/2014,4:45:00 PM,0,50.2,21.8
12/18/2014,5:00:00 PM,0,50,21.6
12/18/2014,5:15:00 PM,0,50.5,21.2
12/18/2014,5:30:00 PM,0,52.8,20.8
12/18/2014,5:45:00 PM,0,54.5,20.1
12/18/2014,6:00:00 PM,0,55.6,19.6
12/18/2014,6:15:00 PM,0,57.8,19.1
12/18/2014,6:30:00 PM,0,59.1,18.8
12/18/2014,6:45:00 PM,0,58.8,18.9
12/18/2014,7:00:00 PM,0,59.8,18.7
12/18/2014,7:15:00 PM,0,60.5,18.7
12/18/2014,7:30:00 PM,0,61.6,18.3
12/18/2014,7:45:00 PM,0,63.6,17.9
12/18/2014,8:00:00 PM,0,64.7,17.8
12/18/2014,8:15:00 PM,0,65.1,17.7
12/18/2014,8:30:00 PM,0,65.9,17.5
12/18/2014,8:45:00 PM,0,66.4,17.4
12/18/2014,9:00:00 PM,0,65.9,17.5
12/18/2014,9:15:00 PM,0,65.4,17.4
12/18/2014,9:30:00 PM,0,64.8,17.5
12/18/2014,9:45:00 PM,0,65,17.4
12/18/2014,10:00:00 PM,0,65.8,17.1
12/18/2014,10:15:00 PM,0,66,16.9
12/18/2014,10:30:00 PM,0,68.3,16
12/18/2014,10:45:00 PM,0,70,15.5
12/18/2014,11:00:00 PM,0,69.8,15.5
12/18/2014,11:15:00 PM,0,72.2,15
12/18/2014,11:30:00 PM,0,73.3,14.7
12/18/2014,11:45:00 PM,0,74.9,14.4
12/19/2014,12:00:00 AM,0,69.9,15.5
12/19/2014,12:15:00 AM,0,68,15.9
12/19/2014,12:30:00 AM,0,67.4,16
12/19/2014,12:45:00 AM,0,66.7,16.1
12/19/2014,1:00:00 AM,0,66.5,16.1
12/19/2014,1:15:00 AM,0,65.7,16.3
12/19/2014,1:30:00 AM,0,65.7,16.2
12/19/2014,1:45:00 AM,0,66,16.1
12/19/2014,2:00:00 AM,0,65.9,16.2
12/19/2014,2:15:00 AM,0,66.7,16
12/19/2014,2:30:00 AM,0,67.3,15.9
12/19/2014,2:45:00 AM,0,69.2,15.4
12/19/2014,3:00:00 AM,0,70.9,15.2
12/19/2014,3:15:00 AM,0,71.4,15.1
12/19/2014,3:30:00 AM,0,71.9,15.1
12/19/2014,3:45:00 AM,0,72.1,15.2
12/19/2014,4:00:00 AM,0,72.7,15.2
12/19/2014,4:15:00 AM,0,73.6,14.9
12/19/2014,4:30:00 AM,0,74.7,14.6
12/19/2014,4:45:00 AM,0,75.8,14.3
12/19/2014,5:00:00 AM,0,77.1,13.9
12/19/2014,5:15:00 AM,0,76.1,14.1
12/19/2014,5:30:00 AM,0,77.5,13.7
12/19/2014,5:45:00 AM,0,78.7,13.4
12/19/2014,6:00:00 AM,0,78.5,13.7
12/19/2014,6:15:00 AM,0,79,13.3
12/19/2014,6:30:00 AM,0,80.4,13
12/19/2014,6:45:00 AM,0,82.6,12.3
12/19/2014,7:00:00 AM,0,82.9,12.2
12/19/2014,7:15:00 AM,0,77.9,13.9
12/19/2014,7:30:00 AM,0,72.1,15.5
12/19/2014,7:45:00 AM,0,68.5,16.6
12/19/2014,8:00:00 AM,0,68.1,16.9
12/19/2014,8:15:00 AM,0,64.1,18
12/19/2014,8:30:00 AM,0,62.3,18.4
12/19/2014,8:45:00 AM,0,59.7,18.8
12/19/2014,9:00:00 AM,0,58.7,19.1
12/19/2014,9:15:00 AM,0,57,19.7
12/19/2014,9:30:00 AM,0,56.7,20
12/19/2014,9:45:00 AM,0,53.7,20.7
12/19/2014,10:00:00 AM,0,55.5,20.2
12/19/2014,10:15:00 AM,0,56.5,20.6
12/19/2014,10:30:00 AM,0,57.5,20.4
12/19/2014,10:45:00 AM,0,55.9,20.5
12/19/2014,11:00:00 AM,0,53.6,20.9
12/19/2014,11:15:00 AM,0,55.6,20.9
12/19/2014,11:30:00 AM,0,56.4,20.7
12/19/2014,11:45:00 AM,0,54.5,21.2
12/19/2014,12:00:00 PM,0,54.1,21.2
12/19/2014,12:15:00 PM,0,52.8,21.4
12/19/2014,12:30:00 PM,0,51.4,21.9
12/19/2014,12:45:00 PM,0,50,21.9
12/19/2014,1:00:00 PM,0,49.8,21.9
12/19/2014,1:15:00 PM,0,49.7,22
12/19/2014,1:30:00 PM,0,48.6,22.1
12/19/2014,1:45:00 PM,0,45.8,22.5
12/19/2014,2:00:00 PM,0,45.5,22.7
12/19/2014,2:15:00 PM,0,45.6,22.6
12/19/2014,2:30:00 PM,0,44.1,22.8
12/19/2014,2:45:00 PM,0,41.6,23.1
12/19/2014,3:00:00 PM,0,39.9,23.1
12/19/2014,3:15:00 PM,0,39.3,23.1
12/19/2014,3:30:00 PM,0,39.5,23.2
12/19/2014,3:45:00 PM,0,39.7,23
12/19/2014,4:00:00 PM,0,40.5,23.1
12/19/2014,4:15:00 PM,0,41,22.7
12/19/2014,4:30:00 PM,0,40.4,22.7
12/19/2014,4:45:00 PM,0,41.6,22.4
12/19/2014,5:00:00 PM,0,42.1,22.1
12/19/2014,5:15:00 PM,0,42.6,21.8
12/19/2014,5:30:00 PM,0,43.5,21.4
12/19/2014,5:45:00 PM,0,44.7,20.9
12/19/2014,6:00:00 PM,0,45.6,20.4
12/19/2014,6:15:00 PM,0,46.2,20
12/19/2014,6:30:00 PM,0,46.8,19.8
12/19/2014,6:45:00 PM,0,46.9,19.7
12/19/2014,7:00:00 PM,0,47.3,19.5
12/19/2014,7:15:00 PM,0,47.8,19.2
12/19/2014,7:30:00 PM,0,48.1,19.1
12/19/2014,7:45:00 PM,0,48.3,18.9
12/19/2014,8:00:00 PM,0,48.3,18.9
12/19/2014,8:15:00 PM,0,48.3,18.8
12/19/2014,8:30:00 PM,0,47.3,18.9
12/19/2014,8:45:00 PM,0,48.4,18.7
12/19/2014,9:00:00 PM,0,50,18.3
12/19/2014,9:15:00 PM,0,50.4,18.1
12/19/2014,9:30:00 PM,0,50.1,17.9
12/19/2014,9:45:00 PM,0,50.4,17.7
12/19/2014,10:00:00 PM,0,51.1,17.5
12/19/2014,10:15:00 PM,0,51.5,17.3
12/19/2014,10:30:00 PM,0,51.9,17.1
12/19/2014,10:45:00 PM,0,52.4,16.8
12/19/2014,11:00:00 PM,0,52.5,16.8
12/19/2014,11:15:00 PM,0,52.9,16.6
12/19/2014,11:30:00 PM,0,53.3,16.5
12/19/2014,11:45:00 PM,0,53.5,16.4
12/20/2014,12:00:00 AM,0,53.9,16.3
12/20/2014,12:15:00 AM,0,54.2,16.1
12/20/2014,12:30:00 AM,0,54.8,15.8
12/20/2014,12:45:00 AM,0,55.3,15.6
12/20/2014,1:00:00 AM,0,54.9,15.7
12/20/2014,1:15:00 AM,0,55.1,15.7
12/20/2014,1:30:00 AM,0,57,15.1
12/20/2014,1:45:00 AM,0,58.2,14.9
12/20/2014,2:00:00 AM,0,58.2,15
12/20/2014,2:15:00 AM,0,59.4,14.9
12/20/2014,2:30:00 AM,0,60.1,14.7
12/20/2014,2:45:00 AM,0,62.4,14.1
12/20/2014,3:00:00 AM,0,65.5,13
12/20/2014,3:15:00 AM,0,66.8,13.3
12/20/2014,3:30:00 AM,0,64.5,14.1
12/20/2014,3:45:00 AM,0,64.6,14.3
12/20/2014,4:00:00 AM,0,63.8,14.4
12/20/2014,4:15:00 AM,0,63.8,14.3
12/20/2014,4:30:00 AM,0,64.1,14.2
12/20/2014,4:45:00 AM,0,62.6,14.1
12/20/2014,5:00:00 AM,0,60.8,13.9
12/20/2014,5:15:00 AM,0,60.4,13.8
12/20/2014,5:30:00 AM,0,57.3,13.6
12/20/2014,5:45:00 AM,0,53,13.1
12/20/2014,6:00:00 AM,0,58.1,11.7
12/20/2014,6:15:00 AM,0,58.1,11.3
12/20/2014,6:30:00 AM,0,57.7,11.4
12/20/2014,6:45:00 AM,0,59.5,11
12/20/2014,7:00:00 AM,0,59.5,11.2
12/20/2014,7:15:00 AM,0,56.7,12.3
12/20/2014,7:30:00 AM,0,53.4,13.8
12/20/2014,7:45:00 AM,0,54.1,14.9
12/20/2014,8:00:00 AM,0,54.5,15.4
12/20/2014,8:15:00 AM,0,52.9,16
12/20/2014,8:30:00 AM,0,46.9,16.6
12/20/2014,8:45:00 AM,0,44.1,17
12/20/2014,9:00:00 AM,0,40.6,17.7
12/20/2014,9:15:00 AM,0,38.5,18.2
12/20/2014,9:30:00 AM,0,36.8,18.6
12/20/2014,9:45:00 AM,0,34.9,18.9
12/20/2014,10:00:00 AM,0,34.3,19.2
12/20/2014,10:15:00 AM,0,35,19.4
12/20/2014,10:30:00 AM,0,35.8,19.8
12/20/2014,10:45:00 AM,0,37.5,19.8
12/20/2014,11:00:00 AM,0,38.4,20.2
12/20/2014,11:15:00 AM,0,38.5,20.5
12/20/2014,11:30:00 AM,0,39.2,20.5
12/20/2014,11:45:00 AM,0,38.3,21
12/20/2014,12:00:00 PM,0,38,21.2
12/20/2014,12:15:00 PM,0,38.1,21.3
12/20/2014,12:30:00 PM,0,38.4,21.3
12/20/2014,12:45:00 PM,0,36.9,21.9
12/20/2014,1:00:00 PM,0,36.8,21.7
12/20/2014,1:15:00 PM,0,36,21.8
12/20/2014,1:30:00 PM,0,35.1,22.2
12/20/2014,1:45:00 PM,0,34.8,22.1
12/20/2014,2:00:00 PM,0,34.4,22.3
12/20/2014,2:15:00 PM,0,33.4,22.6
12/20/2014,2:30:00 PM,0,33,22.6
12/20/2014,2:45:00 PM,0,31.9,22.4
12/20/2014,3:00:00 PM,0,32.2,22.6
12/20/2014,3:15:00 PM,0,32.1,22.5
12/20/2014,3:30:00 PM,0,31.8,22.4
12/20/2014,3:45:00 PM,0,32.3,22.3
12/20/2014,4:00:00 PM,0,32.2,22.3
12/20/2014,4:15:00 PM,0,32.4,22.1
12/20/2014,4:30:00 PM,0,33.1,21.8
12/20/2014,4:45:00 PM,0,33.3,21.7
12/20/2014,5:00:00 PM,0,33.4,21.5
12/20/2014,5:15:00 PM,0,33.6,21.3
12/20/2014,5:30:00 PM,0,34.3,20.9
12/20/2014,5:45:00 PM,0,34.9,20.3
12/20/2014,6:00:00 PM,0,35.4,19.8
12/20/2014,6:15:00 PM,0,36,19.4
12/20/2014,6:30:00 PM,0,36.6,19.1
12/20/2014,6:45:00 PM,0,36.8,18.9
12/20/2014,7:00:00 PM,0,36.2,18.9
12/20/2014,7:15:00 PM,0,36.5,18.7
12/20/2014,7:30:00 PM,0,36.5,18.4
12/20/2014,7:45:00 PM,0,36.7,18.2
12/20/2014,8:00:00 PM,0,37,17.9
12/20/2014,8:15:00 PM,0,36.8,17.9
12/20/2014,8:30:00 PM,0,37.4,17.7
12/20/2014,8:45:00 PM,0,39.5,17
12/20/2014,9:00:00 PM,0,40.3,16.9
12/20/2014,9:15:00 PM,0,40.6,16.9
12/20/2014,9:30:00 PM,0,41.7,16.4
12/20/2014,9:45:00 PM,0,42.4,16.1
12/20/2014,10:00:00 PM,0,42.1,16.1
12/20/2014,10:15:00 PM,0,41.1,16.3
12/20/2014,10:30:00 PM,0,42,16.1
12/20/2014,10:45:00 PM,0,42.8,15.8
12/20/2014,11:00:00 PM,0,43.2,15.7
12/20/2014,11:15:00 PM,0,42.8,15.8
12/20/2014,11:30:00 PM,0,42.7,15.9
12/20/2014,11:45:00 PM,0,43,15.8
12/21/2014,12:00:00 AM,0,43.8,15.6
12/21/2014,12:15:00 AM,0,44.2,15.5
12/21/2014,12:30:00 AM,0,44.6,15.5
12/21/2014,12:45:00 AM,0,45,15.3
12/21/2014,1:00:00 AM,0,45.8,14.9
12/21/2014,1:15:00 AM,0,48.5,13.9
12/21/2014,1:30:00 AM,0,51.3,13.3
12/21/2014,1:45:00 AM,0,51.1,13.3
12/21/2014,2:00:00 AM,0,52.2,13.1
12/21/2014,2:15:00 AM,0,56.1,12.3
12/21/2014,2:30:00 AM,0,56.4,12.8
12/21/2014,2:45:00 AM,0,55.9,13.1
12/21/2014,3:00:00 AM,0,54.1,13.4
12/21/2014,3:15:00 AM,0,53.5,13.4
12/21/2014,3:30:00 AM,0,54,13.2
12/21/2014,3:45:00 AM,0,54.9,12.9
12/21/2014,4:00:00 AM,0,57.5,12.8
12/21/2014,4:15:00 AM,0,60.6,13.1
12/21/2014,4:30:00 AM,0,60.2,12.7
12/21/2014,4:45:00 AM,0,62.7,12.4
12/21/2014,5:00:00 AM,0,59.9,12
12/21/2014,5:15:00 AM,0,62.8,11.2
12/21/2014,5:30:00 AM,0,65.4,10.7
12/21/2014,5:45:00 AM,0,66.5,10.7
12/21/2014,6:00:00 AM,0,68,10.5
12/21/2014,6:15:00 AM,0,69.4,10.4
12/21/2014,6:30:00 AM,0,70.5,11
12/21/2014,6:45:00 AM,0,71.3,11.4
12/21/2014,7:00:00 AM,0,71.3,11.7
12/21/2014,7:15:00 AM,0,68.9,12.5
12/21/2014,7:30:00 AM,0,62.1,14.6
12/21/2014,7:45:00 AM,0,59.7,15.3
12/21/2014,8:00:00 AM,0,60.4,15.7
12/21/2014,8:15:00 AM,0,59,16.2
12/21/2014,8:30:00 AM,0,55.8,17.1
12/21/2014,8:45:00 AM,0,50.7,18.5
12/21/2014,9:00:00 AM,0,49.3,19.3
12/21/2014,9:15:00 AM,0,47.3,19.9
12/21/2014,9:30:00 AM,0,46,19.5
12/21/2014,9:45:00 AM,0,45.7,20.5
12/21/2014,10:00:00 AM,0,44.8,20.9
12/21/2014,10:15:00 AM,0,43.7,21.4
12/21/2014,10:30:00 AM,0,43.2,21.6
12/21/2014,10:45:00 AM,0,42.2,22.1
12/21/2014,11:00:00 AM,0,41.5,22.3
12/21/2014,11:15:00 AM,0,43.6,21.6
12/21/2014,11:30:00 AM,0,42.8,21.7
12/21/2014,11:45:00 AM,0,42.4,21.9
12/21/2014,12:00:00 PM,0,41.5,22.2
12/21/2014,12:15:00 PM,0,40.7,22.2
12/21/2014,12:30:00 PM,0,39.8,22.3
12/21/2014,12:45:00 PM,0,37.7,22.8
12/21/2014,1:00:00 PM,0,36.9,23
12/21/2014,1:15:00 PM,0,36.7,23.3
12/21/2014,1:30:00 PM,0,36.7,23
12/21/2014,1:45:00 PM,0,36.7,23.2
12/21/2014,2:00:00 PM,0,35.2,23.7
12/21/2014,2:15:00 PM,0,35.4,23.4
12/21/2014,2:30:00 PM,0,35.4,23.4
12/21/2014,2:45:00 PM,0,34.5,23.6
12/21/2014,3:00:00 PM,0,34.5,23.6
12/21/2014,3:15:00 PM,0,34,23.6
12/21/2014,3:30:00 PM,0,34,23.6
12/21/2014,3:45:00 PM,0,34.6,23.2
12/21/2014,4:00:00 PM,0,34.7,23.2
12/21/2014,4:15:00 PM,0,35,23
12/21/2014,4:30:00 PM,0,35.3,22.8
12/21/2014,4:45:00 PM,0,35.7,22.4
12/21/2014,5:00:00 PM,0,36.3,22.1
12/21/2014,5:15:00 PM,0,36.8,21.8
12/21/2014,5:30:00 PM,0,37.6,21.3
12/21/2014,5:45:00 PM,0,38.6,20.9
12/21/2014,6:00:00 PM,0,39.8,20.3
12/21/2014,6:15:00 PM,0,40.6,19.9
12/21/2014,6:30:00 PM,0,41.4,19.6
12/21/2014,6:45:00 PM,0,42.4,19.3
12/21/2014,7:00:00 PM,0,43.8,18.8
12/21/2014,7:15:00 PM,0,43.8,18.8
12/21/2014,7:30:00 PM,0,44.3,18.7
12/21/2014,7:45:00 PM,0,45.8,18.4
12/21/2014,8:00:00 PM,0,46.6,18.1
12/21/2014,8:15:00 PM,0,46.8,18.1
12/21/2014,8:30:00 PM,0,47.5,17.8
12/21/2014,8:45:00 PM,0,48.4,17.5
12/21/2014,9:00:00 PM,0,48.1,17.5
12/21/2014,9:15:00 PM,0,49.2,17.1
12/21/2014,9:30:00 PM,0,49.9,16.9
12/21/2014,9:45:00 PM,0,50,16.9
12/21/2014,10:00:00 PM,0,50.4,16.7
12/21/2014,10:15:00 PM,0,51.9,16.1
12/21/2014,10:30:00 PM,0,53.5,15.4
12/21/2014,10:45:00 PM,0,55,15
12/21/2014,11:00:00 PM,0,55,15.2
12/21/2014,11:15:00 PM,0,55.3,15.3
12/21/2014,11:30:00 PM,0,56.2,15.3
12/21/2014,11:45:00 PM,0,55.9,15.5
12/22/2014,12:00:00 AM,0,58.9,14.6
12/22/2014,12:15:00 AM,0,61,13.8
12/22/2014,12:30:00 AM,0,62.1,13.7
12/22/2014,12:45:00 AM,0,61.4,13.5
12/22/2014,1:00:00 AM,0,60.5,13.4
12/22/2014,1:15:00 AM,0,62.8,12.7
12/22/2014,1:30:00 AM,0,65.2,11.6
12/22/2014,1:45:00 AM,0,68.4,11.1
12/22/2014,2:00:00 AM,0,70.3,10.8
12/22/2014,2:15:00 AM,0,70.2,11.2
12/22/2014,2:30:00 AM,0,68.3,11.6
12/22/2014,2:45:00 AM,0,69.3,11.4
12/22/2014,3:00:00 AM,0,68.6,11.6
12/22/2014,3:15:00 AM,0,67.8,11.6
12/22/2014,3:30:00 AM,0,68.8,11.6
12/22/2014,3:45:00 AM,0,68.2,11.7
12/22/2014,4:00:00 AM,0,68.5,11.6
12/22/2014,4:15:00 AM,0,69.3,11.2
12/22/2014,4:30:00 AM,0,69,11.3
12/22/2014,4:45:00 AM,0,70.4,10.8
12/22/2014,5:00:00 AM,0,72.4,10.3
12/22/2014,5:15:00 AM,0,72.5,10.5
12/22/2014,5:30:00 AM,0,70.8,10.8
12/22/2014,5:45:00 AM,0,75.9,9.6
12/22/2014,6:00:00 AM,0,73.7,10.3
12/22/2014,6:15:00 AM,0,72.7,10.4
12/22/2014,6:30:00 AM,0,75.1,9.9
12/22/2014,6:45:00 AM,0,72.9,10.6
12/22/2014,7:00:00 AM,0,72.2,10.9
12/22/2014,7:15:00 AM,0,69.1,11.9
12/22/2014,7:30:00 AM,0,61.2,14.3
12/22/2014,7:45:00 AM,0,55.4,16
12/22/2014,8:00:00 AM,0,55.2,15.9
12/22/2014,8:15:00 AM,0,53.1,16.4
12/22/2014,8:30:00 AM,0,52.5,16.7
12/22/2014,8:45:00 AM,0,50.8,17.3
12/22/2014,9:00:00 AM,0,49.4,17.7
12/22/2014,9:15:00 AM,0,47.8,18.4
12/22/2014,9:30:00 AM,0,46.1,19.1
12/22/2014,9:45:00 AM,0,43.5,19.8
12/22/2014,10:00:00 AM,0,42.5,20.2
12/22/2014,10:15:00 AM,0,41.6,20.7
12/22/2014,10:30:00 AM,0,40.8,21.2
12/22/2014,10:45:00 AM,0,39.6,21.9
12/22/2014,11:00:00 AM,0,39.2,22.1
12/22/2014,11:15:00 AM,0,37.8,22.7
12/22/2014,11:30:00 AM,0,37,23
12/22/2014,11:45:00 AM,0,36.7,23.3
12/22/2014,12:00:00 PM,0,35.8,23.6
12/22/2014,12:15:00 PM,0,35.2,23.7
12/22/2014,12:30:00 PM,0,34.4,24
12/22/2014,12:45:00 PM,0,33.2,24.4
12/22/2014,1:00:00 PM,0,32.8,24.6
12/22/2014,1:15:00 PM,0,32.1,24.6
12/22/2014,1:30:00 PM,0,31.9,24.4
12/22/2014,1:45:00 PM,0,31.8,24.4
12/22/2014,2:00:00 PM,0,31.1,24.6
12/22/2014,2:15:00 PM,0,30.8,24.4
12/22/2014,2:30:00 PM,0,29.5,24.9
12/22/2014,2:45:00 PM,0,29.5,24.9
12/22/2014,3:00:00 PM,0,29.2,24.9
12/22/2014,3:15:00 PM,0,28.6,24.9
12/22/2014,3:30:00 PM,0,29.8,24.1
12/22/2014,3:45:00 PM,0,30.3,24
12/22/2014,4:00:00 PM,0,31.1,23.8
12/22/2014,4:15:00 PM,0,32.2,23.6
12/22/2014,4:30:00 PM,0,33.1,23.1
12/22/2014,4:45:00 PM,0,33.7,23
12/22/2014,5:00:00 PM,0,34.8,22.5
12/22/2014,5:15:00 PM,0,35.9,22.1
12/22/2014,5:30:00 PM,0,36.6,21.7
12/22/2014,5:45:00 PM,0,37.8,21
12/22/2014,6:00:00 PM,0,39.1,20.3
12/22/2014,6:15:00 PM,0,40.9,19.7
12/22/2014,6:30:00 PM,0,42.6,19.3
12/22/2014,6:45:00 PM,0,43.3,19.2
12/22/2014,7:00:00 PM,0,44.4,18.8
12/22/2014,7:15:00 PM,0,44.6,18.8
12/22/2014,7:30:00 PM,0,45.6,18.5
12/22/2014,7:45:00 PM,0,46.9,18.2
12/22/2014,8:00:00 PM,0,47.8,18
12/22/2014,8:15:00 PM,0,48.1,17.9
12/22/2014,8:30:00 PM,0,49,17.7
12/22/2014,8:45:00 PM,0,49.5,17.7
12/22/2014,9:00:00 PM,0,50.2,17.5
12/22/2014,9:15:00 PM,0,51,17.1
12/22/2014,9:30:00 PM,0,54.1,15.9
12/22/2014,9:45:00 PM,0,55.3,15.7
12/22/2014,10:00:00 PM,0,56.9,15.1
12/22/2014,10:15:00 PM,0,56.8,15.2
12/22/2014,10:30:00 PM,0,57.2,15
12/22/2014,10:45:00 PM,0,59.1,14.2
12/22/2014,11:00:00 PM,0,60.4,14
12/22/2014,11:15:00 PM,0,60.9,14
12/22/2014,11:30:00 PM,0,60.7,14.4
12/22/2014,11:45:00 PM,0,58.4,15.3
12/23/2014,12:00:00 AM,0,57.8,15.6
12/23/2014,12:15:00 AM,0,60,15.1
12/23/2014,12:30:00 AM,0,59.8,15
12/23/2014,12:45:00 AM,0,59.8,14.9
12/23/2014,1:00:00 AM,0,64.5,13.5
12/23/2014,1:15:00 AM,0,66.4,12.8
12/23/2014,1:30:00 AM,0,66.2,12.9
12/23/2014,1:45:00 AM,0,69.1,12.4
12/23/2014,2:00:00 AM,0,69,12.4
12/23/2014,2:15:00 AM,0,69,12.4
12/23/2014,2:30:00 AM,0,69.2,12.2
12/23/2014,2:45:00 AM,0,68.9,12.3
12/23/2014,3:00:00 AM,0,66.8,13
12/23/2014,3:15:00 AM,0,66.8,13
12/23/2014,3:30:00 AM,0,67.8,13
12/23/2014,3:45:00 AM,0,69.8,13
12/23/2014,4:00:00 AM,0,70,12.9
12/23/2014,4:15:00 AM,0,71.6,12.9
12/23/2014,4:30:00 AM,0,71,13.3
12/23/2014,4:45:00 AM,0,70.4,13.5
12/23/2014,5:00:00 AM,0,70.7,13.5
12/23/2014,5:15:00 AM,0,71.8,13.2
12/23/2014,5:30:00 AM,0,71.9,13.5
12/23/2014,5:45:00 AM,0,72.8,13.3
12/23/2014,6:00:00 AM,0,73.3,13.5
12/23/2014,6:15:00 AM,0,73.2,13.5
12/23/2014,6:30:00 AM,0,73.1,13.6
12/23/2014,6:45:00 AM,0,72.6,13.5
12/23/2014,7:00:00 AM,0,74.4,13
12/23/2014,7:15:00 AM,0,71.7,13.7
12/23/2014,7:30:00 AM,0,70,14.1
12/23/2014,7:45:00 AM,0,66.6,15.3
12/23/2014,8:00:00 AM,0,65.5,15.4
12/23/2014,8:15:00 AM,0,63.9,15.7
12/23/2014,8:30:00 AM,0,61.3,16.5
12/23/2014,8:45:00 AM,0,60.5,16.9
12/23/2014,9:00:00 AM,0,59.1,17.4
12/23/2014,9:15:00 AM,0,56.8,17.8
12/23/2014,9:30:00 AM,0,55.2,18.4
12/23/2014,9:45:00 AM,0,51.5,19.1
12/23/2014,10:00:00 AM,0,51.3,19
12/23/2014,10:15:00 AM,0,50.4,19.6
12/23/2014,10:30:00 AM,0,49.4,19.9
12/23/2014,10:45:00 AM,0,48.1,20.4
12/23/2014,11:00:00 AM,0,46.6,20.8
12/23/2014,11:15:00 AM,0,45.1,21.5
12/23/2014,11:30:00 AM,0,44.2,21.9
12/23/2014,11:45:00 AM,0,43.8,22.1
12/23/2014,12:00:00 PM,0,44,22
12/23/2014,12:15:00 PM,0,43.1,22.5
12/23/2014,12:30:00 PM,0,41.9,22.7
12/23/2014,12:45:00 PM,0,38.5,23.8
12/23/2014,1:00:00 PM,0,37.6,23.7
12/23/2014,1:15:00 PM,0,36.8,23.7
12/23/2014,1:30:00 PM,0,35.5,23.7
12/23/2014,1:45:00 PM,0,35.5,23.3
12/23/2014,2:00:00 PM,0,35.2,23.6
12/23/2014,2:15:00 PM,0,34.7,23.4
12/23/2014,2:30:00 PM,0,34.8,23.8
12/23/2014,2:45:00 PM,0,35.5,23.4
12/23/2014,3:00:00 PM,0,36.3,23.3
12/23/2014,3:15:00 PM,0,35.3,23.6
12/23/2014,3:30:00 PM,0,36,23.4
