Date,Time,Precipitation (mm),Relative Humidity (% RH),Temperature (?C)
6/7/2019,4:30 AM,0,100,14.6
6/7/2019,4:45 AM,0,100,14.7
6/7/2019,5:00 AM,0,100,14.6
6/7/2019,5:15 AM,0,100,14.5
6/7/2019,5:30 AM,0,100,14.5
6/7/2019,5:45 AM,0,100,14.8
6/7/2019,6:00 AM,0,100,14.7
6/7/2019,6:15 AM,0,100,14.6
6/7/2019,6:30 AM,0,100,14.6
6/7/2019,6:45 AM,0,100,14.7
6/7/2019,7:00 AM,0,100,14.9
6/7/2019,7:15 AM,0,100,15.1
6/7/2019,7:30 AM,0,100,15.3
6/7/2019,7:45 AM,0,100,15.3
6/7/2019,8:00 AM,0,100,15.5
6/7/2019,8:15 AM,0,100,15.5
6/7/2019,8:30 AM,0,100,15.9
6/7/2019,8:45 AM,0,100,16.2
6/7/2019,9:00 AM,0,99.4,16.7
6/7/2019,9:15 AM,0,98,16.8
6/7/2019,9:30 AM,0,97.8,17.2
6/7/2019,9:45 AM,0,97.2,18.1
6/7/2019,10:00 AM,0,72.6,20.3
6/7/2019,10:15 AM,0,69.7,21.2
6/7/2019,10:30 AM,0,68.3,21.7
6/7/2019,10:45 AM,0,67.4,22.2
6/7/2019,11:00 AM,0,65.1,22.2
6/7/2019,11:15 AM,0,65.5,22.7
6/7/2019,11:30 AM,0,65.7,22.7
6/7/2019,11:45 AM,0,64,22.7
6/7/2019,12:00 PM,0,62.8,23.4
6/7/2019,12:15 PM,0,59.3,24
6/7/2019,12:30 PM,0,57.9,24.4
6/7/2019,12:45 PM,0,57.8,24.5
6/7/2019,1:00 PM,0,59.4,24.1
6/7/2019,1:15 PM,0,58.9,25.3
6/7/2019,1:30 PM,0,57.9,25.2
6/7/2019,1:45 PM,0,58.9,25.2
6/7/2019,2:00 PM,0,55.4,25.7
6/7/2019,2:15 PM,0,53.8,26
6/7/2019,2:30 PM,0,54.4,26.1
6/7/2019,2:45 PM,0,52.5,27
6/7/2019,3:00 PM,0,53.1,26.8
6/7/2019,3:15 PM,0,56.1,26.3
6/7/2019,3:30 PM,0,57.7,25.6
6/7/2019,3:45 PM,0,58.2,25.9
6/7/2019,4:00 PM,0,60.6,25
6/7/2019,4:15 PM,0,61.2,24.7
6/7/2019,4:30 PM,0,59.7,25.4
6/7/2019,4:45 PM,0,62.8,25.2
6/7/2019,5:00 PM,0,60.4,25.9
6/7/2019,5:15 PM,0,58.6,26.2
6/7/2019,5:30 PM,0,60.6,25.6
6/7/2019,5:45 PM,0,62.6,25.2
6/7/2019,6:00 PM,0,64.9,25
6/7/2019,6:15 PM,0,70.4,23.9
6/7/2019,6:30 PM,0,76.5,22.5
6/7/2019,6:45 PM,0,81.2,21.4
6/7/2019,7:00 PM,0,84.4,20.6
6/7/2019,7:15 PM,0,89.1,20.1
6/7/2019,7:30 PM,0,91.8,19.7
6/7/2019,7:45 PM,0,91.9,19.4
6/7/2019,8:00 PM,0,92.8,19
6/7/2019,8:15 PM,0,94.2,18.7
6/7/2019,8:30 PM,0,94.8,18.8
6/7/2019,8:45 PM,0,94.2,18.8
6/7/2019,9:00 PM,0,94.4,18.5
6/7/2019,9:15 PM,0,93.6,18.2
6/7/2019,9:30 PM,0,89.2,18.4
6/7/2019,9:45 PM,0,87.9,18.6
6/7/2019,10:00 PM,0,86.2,18.7
6/7/2019,10:15 PM,0,87.4,18.7
6/7/2019,10:30 PM,0,87.6,18.6
6/7/2019,10:45 PM,0,86.4,18.8
6/7/2019,11:00 PM,0,87.2,18.6
6/7/2019,11:15 PM,0,85.6,18.7
6/7/2019,11:30 PM,0,84.3,18.9
6/7/2019,11:45 PM,0,85.2,18.7
6/8/2019,12:00 AM,0,89.9,17.9
6/8/2019,12:15 AM,0,92.4,17.4
6/8/2019,12:30 AM,0,93.9,17
6/8/2019,12:45 AM,0,95.2,16.5
6/8/2019,1:00 AM,0,97,16.4
6/8/2019,1:15 AM,0,98,16.3
6/8/2019,1:30 AM,0,98.1,16.2
6/8/2019,1:45 AM,0,98.1,15.9
6/8/2019,2:00 AM,0,98.2,15.7
6/8/2019,2:15 AM,0,98.4,15.8
6/8/2019,2:30 AM,0,98.7,15.9
6/8/2019,2:45 AM,0,98.8,16
6/8/2019,3:00 AM,0,98.7,16
6/8/2019,3:15 AM,0,98.7,16.2
6/8/2019,3:30 AM,0,98.5,16.4
6/8/2019,3:45 AM,0,98.1,16.7
6/8/2019,4:00 AM,0,98,16.7
6/8/2019,4:15 AM,0,97.9,16.7
6/8/2019,4:30 AM,0,98,16.8
6/8/2019,4:45 AM,0,97.9,16.9
6/8/2019,5:00 AM,0,97.8,16.9
6/8/2019,5:15 AM,0,97.3,16.9
6/8/2019,5:30 AM,0,97.6,16.9
6/8/2019,5:45 AM,0,97.5,17
6/8/2019,6:00 AM,0,97.5,17.1
6/8/2019,6:15 AM,0,96.6,17.2
6/8/2019,6:30 AM,0,96.1,17.3
6/8/2019,6:45 AM,0,94.9,17.2
6/8/2019,7:00 AM,0,98.2,16.5
6/8/2019,7:15 AM,0,99.2,16.2
6/8/2019,7:30 AM,0,99.4,15.6
6/8/2019,7:45 AM,0,99.6,15.6
6/8/2019,8:00 AM,0,99.7,15.4
6/8/2019,8:15 AM,0,99.7,15.4
6/8/2019,8:30 AM,0,99.8,15.3
6/8/2019,8:45 AM,0,99.9,15.3
6/8/2019,9:00 AM,0,99.9,15.4
6/8/2019,9:15 AM,0,99.9,15.5
6/8/2019,9:30 AM,0,100,15.5
6/8/2019,9:45 AM,0,100,15.5
6/8/2019,10:00 AM,0,100,15.6
6/8/2019,10:15 AM,0,100,15.8
6/8/2019,10:30 AM,0,100,15.9
6/8/2019,10:45 AM,0,100,16
6/8/2019,11:00 AM,0,99.9,16.4
6/8/2019,11:15 AM,0,99.8,16.8
6/8/2019,11:30 AM,0,99.4,17.3
6/8/2019,11:45 AM,0,90.4,18.3
6/8/2019,12:00 PM,0,84.5,19.1
6/8/2019,12:15 PM,0,81.5,19.9
6/8/2019,12:30 PM,0,78.8,20.5
6/8/2019,12:45 PM,0,76,20.7
6/8/2019,1:00 PM,0,74.8,21
6/8/2019,1:15 PM,0,74.2,21.3
6/8/2019,1:30 PM,0,73,21.8
6/8/2019,1:45 PM,0,71.7,22
6/8/2019,2:00 PM,0,72.8,21.4
6/8/2019,2:15 PM,0,72,21.8
6/8/2019,2:30 PM,0,73.1,21.7
6/8/2019,2:45 PM,0,70.3,22.4
6/8/2019,3:00 PM,0,69.6,22.2
6/8/2019,3:15 PM,0,71,21.9
6/8/2019,3:30 PM,0,69.6,22.1
6/8/2019,3:45 PM,0,68,22.6
6/8/2019,4:00 PM,0,67.7,22.7
6/8/2019,4:15 PM,0,66.6,23.3
6/8/2019,4:30 PM,0,69,22.6
6/8/2019,4:45 PM,0,69.6,22.4
6/8/2019,5:00 PM,0,65.2,23.1
6/8/2019,5:15 PM,0,68.9,22.3
6/8/2019,5:30 PM,0,70.7,22.1
6/8/2019,5:45 PM,0,71,22
6/8/2019,6:00 PM,0,71.7,22.4
6/8/2019,6:15 PM,0,75.6,21.7
6/8/2019,6:30 PM,0,80.6,20.9
6/8/2019,6:45 PM,0,83,20
6/8/2019,7:00 PM,0,85.9,18.9
6/8/2019,7:15 PM,0,92.4,18.1
6/8/2019,7:30 PM,0,95.3,17.9
6/8/2019,7:45 PM,0,96.2,17.7
6/8/2019,8:00 PM,0,96.5,17.6
6/8/2019,8:15 PM,0,95.7,17.7
6/8/2019,8:30 PM,0,95.7,17.6
6/8/2019,8:45 PM,0,96.5,17.4
6/8/2019,9:00 PM,0,96.5,17.4
6/8/2019,9:15 PM,0,96.1,17.5
6/8/2019,9:30 PM,0,95.3,17.6
6/8/2019,9:45 PM,0,94,17.8
6/8/2019,10:00 PM,0,94.6,17.7
6/8/2019,10:15 PM,0,94.5,17.7
6/8/2019,10:30 PM,0,94.5,17.6
6/8/2019,10:45 PM,0,94,17.7
6/8/2019,11:00 PM,0,94.4,17.7
6/8/2019,11:15 PM,0,94.5,17.5
6/8/2019,11:30 PM,0,96,17.4
6/8/2019,11:45 PM,0,96.3,17.3
6/9/2019,12:00 AM,0,96.6,17.3
6/9/2019,12:15 AM,0,97.3,17.4
6/9/2019,12:30 AM,0,96.5,17.5
6/9/2019,12:45 AM,0,97,17.5
6/9/2019,1:00 AM,0,96.3,17.6
6/9/2019,1:15 AM,0,95.2,17.6
6/9/2019,1:30 AM,0,96.8,17.5
6/9/2019,1:45 AM,0,97.1,17.3
6/9/2019,2:00 AM,0,97.1,17.2
6/9/2019,2:15 AM,0,97.3,17
6/9/2019,2:30 AM,0,97.4,16.9
6/9/2019,2:45 AM,0,97.6,16.9
6/9/2019,3:00 AM,0,97.7,16.8
6/9/2019,3:15 AM,0,98.2,16.8
6/9/2019,3:30 AM,0,98.3,16.9
6/9/2019,3:45 AM,0,98.2,16.7
6/9/2019,4:00 AM,0,98.4,16.6
6/9/2019,4:15 AM,0,98.6,16.7
6/9/2019,4:30 AM,0,98.2,16.8
6/9/2019,4:45 AM,0,97.4,16.8
6/9/2019,5:00 AM,0,97.7,16.7
6/9/2019,5:15 AM,0,98.1,16.5
6/9/2019,5:30 AM,0,98.4,16.5
6/9/2019,5:45 AM,0,98.4,16.6
6/9/2019,6:00 AM,0,98.5,16.5
6/9/2019,6:15 AM,0,98.5,16.6
6/9/2019,6:30 AM,0,98.4,16.6
6/9/2019,6:45 AM,0,98.5,16.6
6/9/2019,7:00 AM,0,98.7,16.6
6/9/2019,7:15 AM,0,98.5,16.9
6/9/2019,7:30 AM,0,97.4,17.3
6/9/2019,7:45 AM,0,96.4,17.6
6/9/2019,8:00 AM,0,94.7,17.9
6/9/2019,8:15 AM,0,91.1,18.3
6/9/2019,8:30 AM,0,88.8,18.9
6/9/2019,8:45 AM,0,86.9,19.2
6/9/2019,9:00 AM,0,85.4,19.5
6/9/2019,9:15 AM,0,85,19.4
6/9/2019,9:30 AM,0,82.7,19.9
6/9/2019,9:45 AM,0,80.2,20.1
6/9/2019,10:00 AM,0,79.5,20.7
6/9/2019,10:15 AM,0,79.6,20.5
6/9/2019,10:30 AM,0,79,20.8
6/9/2019,10:45 AM,0,76.4,21.3
6/9/2019,11:00 AM,0,73.1,21.8
6/9/2019,11:15 AM,0,69.8,22.6
6/9/2019,11:30 AM,0,67.1,23.5
6/9/2019,11:45 AM,0,67.8,23.2
6/9/2019,12:00 PM,0,67.5,23.6
6/9/2019,12:15 PM,0,64.6,24.3
6/9/2019,12:30 PM,0,60.6,24.7
6/9/2019,12:45 PM,0,59.3,25.8
6/9/2019,1:00 PM,0,57.4,25.2
6/9/2019,1:15 PM,0,60.7,24.9
6/9/2019,1:30 PM,0,65.7,24.1
6/9/2019,1:45 PM,0,66.9,24
6/9/2019,2:00 PM,0,66.9,25.1
6/9/2019,2:15 PM,0,63.3,25.3
6/9/2019,2:30 PM,0,61.4,25.1
6/9/2019,2:45 PM,0,61,24.1
6/9/2019,3:00 PM,0,60.1,24
6/9/2019,3:15 PM,0,60.3,24.2
6/9/2019,3:30 PM,0,60.9,24.5
6/9/2019,3:45 PM,0,62.8,23.5
6/9/2019,4:00 PM,0,63.4,23.2
6/9/2019,4:15 PM,0,64.1,23.1
6/9/2019,4:30 PM,0,66.1,22.6
6/9/2019,4:45 PM,0,69.8,22
6/9/2019,5:00 PM,0,73.4,20
6/9/2019,5:15 PM,0,80.5,19
6/9/2019,5:30 PM,0,83.6,18.9
6/9/2019,5:45 PM,0,81.2,19.1
6/9/2019,6:00 PM,0,80,18.9
6/9/2019,6:15 PM,0,82.3,18.7
6/9/2019,6:30 PM,0,85.2,18.4
6/9/2019,6:45 PM,0,90.7,17.8
6/9/2019,7:00 PM,0,91.7,17.4
6/9/2019,7:15 PM,0,92.6,17.3
6/9/2019,7:30 PM,0,94.1,17.2
6/9/2019,7:45 PM,0,94.8,17.1
6/9/2019,8:00 PM,0,93.7,17.2
6/9/2019,8:15 PM,0,94.5,17.2
6/9/2019,8:30 PM,0,94.8,17.1
6/9/2019,8:45 PM,0,95.5,17.2
6/9/2019,9:00 PM,0,95.4,17.2
6/9/2019,9:15 PM,0,95.9,17.1
6/9/2019,9:30 PM,0,96.7,17
6/9/2019,9:45 PM,0,96.7,17.1
6/9/2019,10:00 PM,0,96.8,17
6/9/2019,10:15 PM,0,97.4,16.9
6/9/2019,10:30 PM,0,97.7,17
6/9/2019,10:45 PM,0,97.3,17
6/9/2019,11:00 PM,0,97.5,17
6/9/2019,11:15 PM,0,97.5,17
6/9/2019,11:30 PM,0,97.4,17
6/9/2019,11:45 PM,0,97.3,16.9
6/10/2019,12:00 AM,0,97.9,16.8
6/10/2019,12:15 AM,0,98.3,16.8
6/10/2019,12:30 AM,0,98.4,16.9
6/10/2019,12:45 AM,0,98.5,16.8
6/10/2019,1:00 AM,0,98.6,16.8
6/10/2019,1:15 AM,0,98.3,16.7
6/10/2019,1:30 AM,0,98.3,16.7
6/10/2019,1:45 AM,0,98.4,16.9
6/10/2019,2:00 AM,0,98.3,16.9
6/10/2019,2:15 AM,0,98.2,16.9
6/10/2019,2:30 AM,0,98.3,16.8
6/10/2019,2:45 AM,0,98.4,16.8
6/10/2019,3:00 AM,0,98.4,16.8
6/10/2019,3:15 AM,0,98.3,16.9
6/10/2019,3:30 AM,0,98,17
6/10/2019,3:45 AM,0,97.6,16.8
6/10/2019,4:00 AM,0,98.1,16.7
6/10/2019,4:15 AM,0,98.5,16.7
6/10/2019,4:30 AM,0,98.6,16.7
6/10/2019,4:45 AM,0,98.5,16.6
6/10/2019,5:00 AM,0,98.5,16.5
6/10/2019,5:15 AM,0,98.7,16.5
6/10/2019,5:30 AM,0,98.8,16.5
6/10/2019,5:45 AM,0,99,16.5
6/10/2019,6:00 AM,0,99,16.5
6/10/2019,6:15 AM,0,99.1,16.4
6/10/2019,6:30 AM,0,99.2,16.3
6/10/2019,6:45 AM,0,99.2,16.4
6/10/2019,7:00 AM,0,99.4,16.7
6/10/2019,7:15 AM,0,99.2,16.8
6/10/2019,7:30 AM,0,98.9,16.9
6/10/2019,7:45 AM,0,98,17.1
6/10/2019,8:00 AM,0,97.3,17.4
6/10/2019,8:15 AM,0,95.8,17.8
6/10/2019,8:30 AM,0,92.6,18
6/10/2019,8:45 AM,0,90.1,18.2
6/10/2019,9:00 AM,0,87.6,18.6
6/10/2019,9:15 AM,0,85.9,18.9
6/10/2019,9:30 AM,0,84,19.1
6/10/2019,9:45 AM,0,82.7,19.5
6/10/2019,10:00 AM,0,83.7,19.3
6/10/2019,10:15 AM,0,84.4,19.4
6/10/2019,10:30 AM,0,83.8,19.4
6/10/2019,10:45 AM,0,80.1,20
6/10/2019,11:00 AM,0,76.7,20.8
6/10/2019,11:15 AM,0,75.6,21.5
6/10/2019,11:30 AM,0,75.2,21.5
6/10/2019,11:45 AM,0,73,22.2
6/10/2019,12:00 PM,0,69,22.7
6/10/2019,12:15 PM,0,70.1,22.4
6/10/2019,12:30 PM,0,70.9,22.1
6/10/2019,12:45 PM,0,70.7,22.2
6/10/2019,1:00 PM,0,71.8,22.1
6/10/2019,1:15 PM,0,79.5,20.9
6/10/2019,1:30 PM,0,87.8,18.6
6/10/2019,1:45 PM,0,98.5,16.5
6/10/2019,2:00 PM,0,99.2,16.3
6/10/2019,2:15 PM,0,99.3,16.7
6/10/2019,2:30 PM,0,99.4,16.6
6/10/2019,2:45 PM,0,99.5,16.8
6/10/2019,3:00 PM,0,99.6,16.9
6/10/2019,3:15 PM,0,99.6,16.7
6/10/2019,3:30 PM,0,99.7,16.8
6/10/2019,3:45 PM,0,99.8,17.1
6/10/2019,4:00 PM,0,99.9,17.2
6/10/2019,4:15 PM,0,99.8,17.2
6/10/2019,4:30 PM,0,99.9,17.3
6/10/2019,4:45 PM,0,99.9,17.5
6/10/2019,5:00 PM,0,99.7,16.8
6/10/2019,5:15 PM,0,99.7,16.8
6/10/2019,5:30 PM,0,99.6,16.9
6/10/2019,5:45 PM,0,99.5,17
6/10/2019,6:00 PM,0,99.5,16.9
6/10/2019,6:15 PM,0,99.4,16.8
6/10/2019,6:30 PM,0,99.4,16.7
6/10/2019,6:45 PM,0,99.6,16.5
6/10/2019,7:00 PM,0,99.7,16.3
6/10/2019,7:15 PM,0,99.9,16.1
6/10/2019,7:30 PM,0,99.9,16
6/10/2019,7:45 PM,0,99.9,15.7
6/10/2019,8:00 PM,0,100,15.5
6/10/2019,8:15 PM,0,100,15.5
6/10/2019,8:30 PM,0,100,15.5
6/10/2019,8:45 PM,0,100,15.5
6/10/2019,9:00 PM,0,100,15.5
6/10/2019,9:15 PM,0,100,15.4
6/10/2019,9:30 PM,0,100,15.5
6/10/2019,9:45 PM,0,100,15.7
6/10/2019,10:00 PM,0,100,15.6
6/10/2019,10:15 PM,0,100,15.6
6/10/2019,10:30 PM,0,100,15.6
6/10/2019,10:45 PM,0,100,15.6
6/10/2019,11:00 PM,0,100,15.4
6/10/2019,11:15 PM,0,100,15.3
6/10/2019,11:30 PM,0,100,15.4
6/10/2019,11:45 PM,0,100,15.2
6/11/2019,12:00 AM,0,100,15.2
6/11/2019,12:15 AM,0,100,15.3
6/11/2019,12:30 AM,0,100,15.2
6/11/2019,12:45 AM,0,100,15.1
6/11/2019,1:00 AM,0,100,15.4
6/11/2019,1:15 AM,0,100,15.5
6/11/2019,1:30 AM,0,100,15.6
6/11/2019,1:45 AM,0,100,15.7
6/11/2019,2:00 AM,0,100,15.7
6/11/2019,2:15 AM,0,100,15.7
6/11/2019,2:30 AM,0,100,15.7
6/11/2019,2:45 AM,0,100,15.7
6/11/2019,3:00 AM,0,100,15.7
6/11/2019,3:15 AM,0,100,15.8
6/11/2019,3:30 AM,0,100,15.8
6/11/2019,3:45 AM,0,100,15.7
6/11/2019,4:00 AM,0,100,15.5
6/11/2019,4:15 AM,0,100,15.4
6/11/2019,4:30 AM,0,100,15.5
6/11/2019,4:45 AM,0,100,15.6
6/11/2019,5:00 AM,0,100,15.8
6/11/2019,5:15 AM,0,100,15.8
6/11/2019,5:30 AM,0,100,15.8
6/11/2019,5:45 AM,0,100,15.8
6/11/2019,6:00 AM,0,100,15.9
6/11/2019,6:15 AM,0,100,15.9
6/11/2019,6:30 AM,0,100,16
6/11/2019,6:45 AM,0,100,16
6/11/2019,7:00 AM,0,100,16.1
6/11/2019,7:15 AM,0,100,16.2
6/11/2019,7:30 AM,0,100,16.2
6/11/2019,7:45 AM,0,100,16.2
6/11/2019,8:00 AM,0,100,16.2
6/11/2019,8:15 AM,0,100,16.4
6/11/2019,8:30 AM,0,100,16.7
6/11/2019,8:45 AM,0,100,16.9
6/11/2019,9:00 AM,0,100,17.9
6/11/2019,9:15 AM,0,100,18.5
6/11/2019,9:30 AM,0,99.6,18.8
6/11/2019,9:45 AM,0,92.3,19.6
6/11/2019,10:00 AM,0,80.3,21.4
6/11/2019,10:15 AM,0,76.2,22.1
6/11/2019,10:30 AM,0,78.4,21
6/11/2019,10:45 AM,0,80.4,20.6
6/11/2019,11:00 AM,0,88.2,19.8
6/11/2019,11:15 AM,0,93,19.4
6/11/2019,11:30 AM,0,78.3,22
6/11/2019,11:45 AM,0,75,22.8
6/11/2019,12:00 PM,0,70.3,23.2
6/11/2019,12:15 PM,0,71,23.3
6/11/2019,12:30 PM,0,67.4,23.9
6/11/2019,12:45 PM,0,68.7,23.6
6/11/2019,1:00 PM,0,62.5,24.8
6/11/2019,1:15 PM,0,59.3,25.4
6/11/2019,1:30 PM,0,59.3,25.1
6/11/2019,1:45 PM,0,57.3,26.1
6/11/2019,2:00 PM,0,56.5,26.8
6/11/2019,2:15 PM,0,56.6,26.7
6/11/2019,2:30 PM,0,56.4,26.6
6/11/2019,2:45 PM,0,56.3,26.6
6/11/2019,3:00 PM,0,60.6,24.8
6/11/2019,3:15 PM,0,58.2,24.7
6/11/2019,3:30 PM,0,59.9,24.9
6/11/2019,3:45 PM,0,58.1,25.1
6/11/2019,4:00 PM,0,64.1,24.4
6/11/2019,4:15 PM,0,66.9,23.7
6/11/2019,4:30 PM,0,67.9,23.4
6/11/2019,4:45 PM,0,69.6,22.7
6/11/2019,5:00 PM,0,76.7,22
6/11/2019,5:15 PM,0,88.8,20.4
6/11/2019,5:30 PM,0,90.6,19.6
6/11/2019,5:45 PM,0,89.7,19.5
6/11/2019,6:00 PM,0,92.9,19.4
6/11/2019,6:15 PM,0,93.8,19.1
6/11/2019,6:30 PM,0,95.5,18.8
6/11/2019,6:45 PM,0,95.9,18.6
6/11/2019,7:00 PM,0,95.7,18.2
6/11/2019,7:15 PM,0,96.9,17.8
6/11/2019,7:30 PM,0,98.1,17.5
6/11/2019,7:45 PM,0,98.6,17.4
6/11/2019,8:00 PM,0,99.2,17.3
6/11/2019,8:15 PM,0,99.1,17.1
6/11/2019,8:30 PM,0,99.1,16.9
6/11/2019,8:45 PM,0,99.1,16.7
6/11/2019,9:00 PM,0,99.1,16.5
6/11/2019,9:15 PM,0,99.2,16.3
6/11/2019,9:30 PM,0,99.2,16.1
6/11/2019,9:45 PM,0,99.2,15.8
6/11/2019,10:00 PM,0,99.3,15.7
6/11/2019,10:15 PM,0,99.5,15.6
6/11/2019,10:30 PM,0,99.6,15.6
6/11/2019,10:45 PM,0,99.6,15.7
6/11/2019,11:00 PM,0,99.7,15.7
6/11/2019,11:15 PM,0,99.8,15.8
6/11/2019,11:30 PM,0,99.7,16
6/11/2019,11:45 PM,0,99.5,16.1
6/12/2019,12:00 AM,0,99.5,16.2
6/12/2019,12:15 AM,0,99.5,16.3
6/12/2019,12:30 AM,0,99.4,16.4
6/12/2019,12:45 AM,0,99.6,16.3
6/12/2019,1:00 AM,0,99.7,15.9
6/12/2019,1:15 AM,0,99.8,15.5
6/12/2019,1:30 AM,0,99.9,15.4
6/12/2019,1:45 AM,0,99.9,15.2
6/12/2019,2:00 AM,0,100,15.2
6/12/2019,2:15 AM,0,100,15.3
6/12/2019,2:30 AM,0,100,15.3
6/12/2019,2:45 AM,0,99.8,15.2
6/12/2019,3:00 AM,0,99.7,15.3
6/12/2019,3:15 AM,0,99.7,15.3
6/12/2019,3:30 AM,0,99.7,15.3
6/12/2019,3:45 AM,0,99.8,15.4
6/12/2019,4:00 AM,0,99.8,15.3
6/12/2019,4:15 AM,0,99.9,15.2
6/12/2019,4:30 AM,0,99.9,15.1
6/12/2019,4:45 AM,0,99.9,15
6/12/2019,5:00 AM,0,99.9,14.8
6/12/2019,5:15 AM,0,100,14.7
6/12/2019,5:30 AM,0,100,14.7
6/12/2019,5:45 AM,0,100,14.6
6/12/2019,6:00 AM,0,100,14.7
6/12/2019,6:15 AM,0,100,14.7
6/12/2019,6:30 AM,0,100,14.8
6/12/2019,6:45 AM,0,100,15
6/12/2019,7:00 AM,0,100,15
6/12/2019,7:15 AM,0,100,15.1
6/12/2019,7:30 AM,0,99.5,15.4
6/12/2019,7:45 AM,0,97.9,15.9
6/12/2019,8:00 AM,0,96.4,16.2
6/12/2019,8:15 AM,0,95.6,16.7
6/12/2019,8:30 AM,0,91.3,17.5
6/12/2019,8:45 AM,0,86.1,18.4
6/12/2019,9:00 AM,0,85.8,18.6
6/12/2019,9:15 AM,0,82.5,18.7
6/12/2019,9:30 AM,0,81.6,19.3
6/12/2019,9:45 AM,0,78,20.3
6/12/2019,10:00 AM,0,74.3,20.8
6/12/2019,10:15 AM,0,70.4,21.7
6/12/2019,10:30 AM,0,69,22.3
6/12/2019,10:45 AM,0,65.5,23.3
6/12/2019,11:00 AM,0,65.6,23
6/12/2019,11:15 AM,0,65.3,23.9
6/12/2019,11:30 AM,0,63.3,24.2
6/12/2019,11:45 AM,0,59.8,24.4
6/12/2019,12:00 PM,0,62.6,24.4
6/12/2019,12:15 PM,0,62.8,24.7
6/12/2019,12:30 PM,0,61,25.2
6/12/2019,12:45 PM,0,59.8,25.2
6/12/2019,1:00 PM,0,64,24.3
6/12/2019,1:15 PM,0,63.2,25.2
6/12/2019,1:30 PM,0,61.6,25.1
6/12/2019,1:45 PM,0,61.7,24.7
6/12/2019,2:00 PM,0,58.4,26.1
6/12/2019,2:15 PM,0,60.2,26
6/12/2019,2:30 PM,0,56.1,26.4
6/12/2019,2:45 PM,0,59,25.7
6/12/2019,3:00 PM,0,62.5,24.7
6/12/2019,3:15 PM,0,61.2,25.6
6/12/2019,3:30 PM,0,55.2,27
6/12/2019,3:45 PM,0,56.5,26.4
6/12/2019,4:00 PM,0,60.1,25.3
6/12/2019,4:15 PM,0,56.1,26.3
6/12/2019,4:30 PM,0,55.4,26.7
6/12/2019,4:45 PM,0,58.7,25.9
6/12/2019,5:00 PM,0,63.9,24.5
6/12/2019,5:15 PM,0,71,23.3
6/12/2019,5:30 PM,0,71.3,22.6
6/12/2019,5:45 PM,0,72.7,21.6
6/12/2019,6:00 PM,0,74.8,20.8
6/12/2019,6:15 PM,0,76.9,20.4
6/12/2019,6:30 PM,0,79,19.9
6/12/2019,6:45 PM,0,82.7,19.5
6/12/2019,7:00 PM,0,84.5,19.3
6/12/2019,7:15 PM,0,87.7,18.7
6/12/2019,7:30 PM,0,90.3,18.6
6/12/2019,7:45 PM,0,91.6,18.4
6/12/2019,8:00 PM,0,91.8,18.3
6/12/2019,8:15 PM,0,92.6,18
6/12/2019,8:30 PM,0,94.7,17.6
6/12/2019,8:45 PM,0,96,17.5
6/12/2019,9:00 PM,0,96.8,17.5
6/12/2019,9:15 PM,0,97.2,17.1
6/12/2019,9:30 PM,0,97.9,17
6/12/2019,9:45 PM,0,97.7,16.6
6/12/2019,10:00 PM,0,98.1,16.8
6/12/2019,10:15 PM,0,98.5,17.1
6/12/2019,10:30 PM,0,98.3,17.2
6/12/2019,10:45 PM,0,97.7,17.1
6/12/2019,11:00 PM,0,97,17.1
6/12/2019,11:15 PM,0,97,16.8
6/12/2019,11:30 PM,0,97.1,16.7
6/12/2019,11:45 PM,0,97.4,16.9
6/13/2019,12:00 AM,0,97,17.3
6/13/2019,12:15 AM,0,96.2,17.4
6/13/2019,12:30 AM,0,91.6,17.6
6/13/2019,12:45 AM,0,90.1,17.8
6/13/2019,1:00 AM,0,90.4,17.6
6/13/2019,1:15 AM,0,90.8,17.5
6/13/2019,1:30 AM,0,91.2,17.5
6/13/2019,1:45 AM,0,91.5,17.5
6/13/2019,2:00 AM,0,92.1,17.3
6/13/2019,2:15 AM,0,91.8,17.2
6/13/2019,2:30 AM,0,88.7,17
6/13/2019,2:45 AM,0,87.7,16.8
6/13/2019,3:00 AM,0,87.9,16.8
6/13/2019,3:15 AM,0,90.5,16.6
6/13/2019,3:30 AM,0,92.2,16.2
6/13/2019,3:45 AM,0,93.2,16
6/13/2019,4:00 AM,0,92.3,16.3
6/13/2019,4:15 AM,0,92.3,16.5
6/13/2019,4:30 AM,0,94.2,16.5
6/13/2019,4:45 AM,0,95.1,16.6
6/13/2019,5:00 AM,0,94.6,16.7
6/13/2019,5:15 AM,0,95.1,16.5
6/13/2019,5:30 AM,0,99,15.9
6/13/2019,5:45 AM,0,99.3,15.6
6/13/2019,6:00 AM,0,99.5,15.6
6/13/2019,6:15 AM,0,99.7,15.7
6/13/2019,6:30 AM,0,99.7,15.7
6/13/2019,6:45 AM,0,99.8,15.7
6/13/2019,7:00 AM,0,99.9,15.9
6/13/2019,7:15 AM,0,99.9,16.1
6/13/2019,7:30 AM,0,99.9,16.3
6/13/2019,7:45 AM,0,99.9,16.5
6/13/2019,8:00 AM,0,99.9,16.6
6/13/2019,8:15 AM,0,98.9,16.9
6/13/2019,8:30 AM,0,95.6,17.3
6/13/2019,8:45 AM,0,93,17.9
6/13/2019,9:00 AM,0,88.4,18.8
6/13/2019,9:15 AM,0,82.7,19.6
6/13/2019,9:30 AM,0,82.1,19.8
