Date,Time,Precipitation (mm),Relative Humidity (% RH),Temperature (?C)
3/23/2017,1:15 PM,0,48,27.3
3/23/2017,1:30 PM,0,48.9,27.6
3/23/2017,1:45 PM,0,45.2,28.7
3/23/2017,2:00 PM,0,45.2,28.3
3/23/2017,2:15 PM,0,45.4,28.7
3/23/2017,2:30 PM,0,42.5,28.5
3/23/2017,2:45 PM,0,43.5,29
3/23/2017,3:00 PM,0,43.9,28.6
3/23/2017,3:15 PM,0,42.7,28.9
3/23/2017,3:30 PM,0,41.6,29.5
3/23/2017,3:45 PM,0,39.5,29.9
3/23/2017,4:00 PM,0,40.5,29.6
3/23/2017,4:15 PM,0,42.4,28.7
3/23/2017,4:30 PM,0,43.7,28.4
3/23/2017,4:45 PM,0,45,28.3
3/23/2017,5:00 PM,0,40.8,29.7
3/23/2017,5:15 PM,0,43.2,28.4
3/23/2017,5:30 PM,0,46.1,27.9
3/23/2017,5:45 PM,0,48.5,27
3/23/2017,6:00 PM,0,53.2,25.1
3/23/2017,6:15 PM,0,53.8,24.3
3/23/2017,6:30 PM,0,56.7,23.8
3/23/2017,6:45 PM,0,63.9,22.4
3/23/2017,7:00 PM,0,66.3,21.2
3/23/2017,7:15 PM,0,70.5,20.9
3/23/2017,7:30 PM,0,69.5,20.9
3/23/2017,7:45 PM,0,71.7,20.8
3/23/2017,8:00 PM,0,72,20.9
3/23/2017,8:15 PM,0,71,21.3
3/23/2017,8:30 PM,0,98.1,17.3
3/23/2017,8:45 PM,0,100,17.3
3/23/2017,9:00 PM,0,100,16.9
3/23/2017,9:15 PM,0,100,16.6
3/23/2017,9:30 PM,0,100,16.7
3/23/2017,9:45 PM,0,100,16.8
3/23/2017,10:00 PM,0,100,16.7
3/23/2017,10:15 PM,0,100,16.7
3/23/2017,10:30 PM,0,100,16.6
3/23/2017,10:45 PM,0,100,16.5
3/23/2017,11:00 PM,0,100,16.6
3/23/2017,11:15 PM,0,100,16.6
3/23/2017,11:30 PM,0,100,16.7
3/23/2017,11:45 PM,0,100,16.8
3/24/2017,12:00 AM,0,100,16.8
3/24/2017,12:15 AM,0,100,16.9
3/24/2017,12:30 AM,0,100,16.8
3/24/2017,12:45 AM,0,100,16.6
3/24/2017,1:00 AM,0,100,16.6
3/24/2017,1:15 AM,0,100,16.6
3/24/2017,1:30 AM,0,100,16.6
3/24/2017,1:45 AM,0,100,16.6
3/24/2017,2:00 AM,0,100,16.5
3/24/2017,2:15 AM,0,100,16.4
3/24/2017,2:30 AM,0,100,16.4
3/24/2017,2:45 AM,0,100,16.5
3/24/2017,3:00 AM,0,100,16.4
3/24/2017,3:15 AM,0,100,16.5
3/24/2017,3:30 AM,0,100,16.5
3/24/2017,3:45 AM,0,100,16.5
3/24/2017,4:00 AM,0,100,16.4
3/24/2017,4:15 AM,0,100,16.4
3/24/2017,4:30 AM,0,100,16.2
3/24/2017,4:45 AM,0,100,16.2
3/24/2017,5:00 AM,0,100,16.1
3/24/2017,5:15 AM,0,100,16.1
3/24/2017,5:30 AM,0,100,16.1
3/24/2017,5:45 AM,0,100,16
3/24/2017,6:00 AM,0,100,16
3/24/2017,6:15 AM,0,100,16
3/24/2017,6:30 AM,0,100,15.8
3/24/2017,6:45 AM,0,100,15.9
3/24/2017,7:00 AM,0,100,16
3/24/2017,7:15 AM,0,100,16.1
3/24/2017,7:30 AM,0,100,16.3
3/24/2017,7:45 AM,0,100,16.7
3/24/2017,8:00 AM,0,100,17.4
3/24/2017,8:15 AM,0,98.4,18
3/24/2017,8:30 AM,0,93.6,18.4
3/24/2017,8:45 AM,0,95.4,17.9
3/24/2017,9:00 AM,0,92.6,18.5
3/24/2017,9:15 AM,0,89.4,19.3
3/24/2017,9:30 AM,0,84.9,20.4
3/24/2017,9:45 AM,0,78.8,21.1
3/24/2017,10:00 AM,0,72.3,22.1
3/24/2017,10:15 AM,0,64.4,23.5
3/24/2017,10:30 AM,0,62,24.1
3/24/2017,10:45 AM,0,60.4,24.4
3/24/2017,11:00 AM,0,60.3,24.7
3/24/2017,11:15 AM,0,57.8,25.7
3/24/2017,11:30 AM,0,55.1,26.1
3/24/2017,11:45 AM,0,51.8,26.8
3/24/2017,12:00 PM,0,50.3,27.2
3/24/2017,12:15 PM,0,49,28.1
3/24/2017,12:30 PM,0,47.2,27.9
3/24/2017,12:45 PM,0,47.3,28.2
3/24/2017,1:00 PM,0,47.2,27.6
3/24/2017,1:15 PM,0,49.4,26.8
3/24/2017,1:30 PM,0,49.1,26.8
3/24/2017,1:45 PM,0,46.1,27.7
3/24/2017,2:00 PM,0,42.5,29.3
3/24/2017,2:15 PM,0,40.6,29.1
3/24/2017,2:30 PM,0,39.9,29.3
3/24/2017,2:45 PM,0,40.8,29.6
3/24/2017,3:00 PM,0,39.9,30
3/24/2017,3:15 PM,0,41.2,29.1
3/24/2017,3:30 PM,0,41.1,29.2
3/24/2017,3:45 PM,0,40.9,29.9
3/24/2017,4:00 PM,0,41.7,30
3/24/2017,4:15 PM,0,40.7,30
3/24/2017,4:30 PM,0,41.5,30.1
3/24/2017,4:45 PM,0,42,30.2
3/24/2017,5:00 PM,0,42.9,30.2
3/24/2017,5:15 PM,0,43.7,29.7
3/24/2017,5:30 PM,0,50.7,27.3
3/24/2017,5:45 PM,0,52.4,26.8
3/24/2017,6:00 PM,0,53.1,27.5
3/24/2017,6:15 PM,0,56.5,26.6
3/24/2017,6:30 PM,0,59.2,25.7
3/24/2017,6:45 PM,0,60.5,24.6
3/24/2017,7:00 PM,0,66.3,23.2
3/24/2017,7:15 PM,0,66.8,22.5
3/24/2017,7:30 PM,0,66.9,22.6
3/24/2017,7:45 PM,0,68.2,22.6
3/24/2017,8:00 PM,0,64.5,22.6
3/24/2017,8:15 PM,0,83.8,17.8
3/24/2017,8:30 PM,0,96.3,16.8
3/24/2017,8:45 PM,0,100,16.7
3/24/2017,9:00 PM,0,99.8,17.3
3/24/2017,9:15 PM,0,99.3,17.7
3/24/2017,9:30 PM,0,76,18.9
3/24/2017,9:45 PM,0,70.9,18.9
3/24/2017,10:00 PM,0,69.9,19.1
3/24/2017,10:15 PM,0,72.4,18.8
3/24/2017,10:30 PM,0,76.6,18.2
3/24/2017,10:45 PM,0,77.2,18.6
3/24/2017,11:00 PM,0,84.4,17.4
3/24/2017,11:15 PM,0,91.9,16.3
3/24/2017,11:30 PM,0,98.7,15.9
3/24/2017,11:45 PM,0,100,15.6
3/25/2017,12:00 AM,0,100,15.4
3/25/2017,12:15 AM,0,100,15.3
3/25/2017,12:30 AM,0,100,15.3
3/25/2017,12:45 AM,0,100,15.3
3/25/2017,1:00 AM,0,100,15.2
3/25/2017,1:15 AM,0,100,15.3
3/25/2017,1:30 AM,0,100,15.2
3/25/2017,1:45 AM,0,100,15.3
3/25/2017,2:00 AM,0,100,15.2
3/25/2017,2:15 AM,0,100,15.1
3/25/2017,2:30 AM,0,100,15
3/25/2017,2:45 AM,0,100,15
3/25/2017,3:00 AM,0,100,15.2
3/25/2017,3:15 AM,0,100,15.1
3/25/2017,3:30 AM,0,100,15
3/25/2017,3:45 AM,0,100,15.1
3/25/2017,4:00 AM,0,100,15.2
3/25/2017,4:15 AM,0,100,15.2
3/25/2017,4:30 AM,0,100,15.3
3/25/2017,4:45 AM,0,100,15.2
3/25/2017,5:00 AM,0,100,15.2
3/25/2017,5:15 AM,0,100,15.1
3/25/2017,5:30 AM,0,100,15
3/25/2017,5:45 AM,0,100,14.9
3/25/2017,6:00 AM,0,100,14.4
3/25/2017,6:15 AM,0,100,14.1
3/25/2017,6:30 AM,0,100,13.8
3/25/2017,6:45 AM,0,100,13.6
3/25/2017,7:00 AM,0,100,13.7
3/25/2017,7:15 AM,0,100,14
3/25/2017,7:30 AM,0,100,14.1
3/25/2017,7:45 AM,0,100,14.6
3/25/2017,8:00 AM,0,100,15.1
3/25/2017,8:15 AM,0,100,15.4
3/25/2017,8:30 AM,0,100,15.8
3/25/2017,8:45 AM,0,100,16.3
3/25/2017,9:00 AM,0,100,17
3/25/2017,9:15 AM,0,99.9,17.5
3/25/2017,9:30 AM,0,96.8,18
3/25/2017,9:45 AM,0,92.2,18.5
3/25/2017,10:00 AM,0,85.6,19.6
3/25/2017,10:15 AM,0,77,20.6
3/25/2017,10:30 AM,0,74.5,21.7
3/25/2017,10:45 AM,0,72.4,22.5
3/25/2017,11:00 AM,0,65.2,23.6
3/25/2017,11:15 AM,0,60.2,24.3
3/25/2017,11:30 AM,0,58.3,24.5
3/25/2017,11:45 AM,0,57.9,25.1
3/25/2017,12:00 PM,0,54,25.8
3/25/2017,12:15 PM,0,52.3,26.3
3/25/2017,12:30 PM,0,49.1,27
3/25/2017,12:45 PM,0,48.4,27.1
3/25/2017,1:00 PM,0,46.3,26.9
3/25/2017,1:15 PM,0,45.8,26.9
3/25/2017,1:30 PM,0,45.3,27.2
3/25/2017,1:45 PM,0,42.6,27.1
3/25/2017,2:00 PM,0,41.9,27.5
3/25/2017,2:15 PM,0,36.9,28.3
3/25/2017,2:30 PM,0,37,28
3/25/2017,2:45 PM,0,37.9,27.3
3/25/2017,3:00 PM,0,39,27.1
3/25/2017,3:15 PM,0,40.8,26.8
3/25/2017,3:30 PM,0,40.8,26.7
3/25/2017,3:45 PM,0,39.6,27.5
3/25/2017,4:00 PM,0,41.7,28.3
3/25/2017,4:15 PM,0,47.9,27.3
3/25/2017,4:30 PM,0,48.7,27.3
3/25/2017,4:45 PM,0,51.1,26.5
3/25/2017,5:00 PM,0,52.5,26.2
3/25/2017,5:15 PM,0,53.1,26.3
3/25/2017,5:30 PM,0,52.3,26.3
3/25/2017,5:45 PM,0,52.4,26.2
3/25/2017,6:00 PM,0,55.4,25.5
3/25/2017,6:15 PM,0,59.4,24.6
3/25/2017,6:30 PM,0,62.2,23.8
3/25/2017,6:45 PM,0,64,22.8
3/25/2017,7:00 PM,0,67,21.9
3/25/2017,7:15 PM,0,66.5,21.8
3/25/2017,7:30 PM,0,67.6,21.8
3/25/2017,7:45 PM,0,69.9,21.7
3/25/2017,8:00 PM,0,72.7,21.3
3/25/2017,8:15 PM,0,75,21.1
3/25/2017,8:30 PM,0,76.7,20.7
3/25/2017,8:45 PM,0,78.2,20.2
3/25/2017,9:00 PM,0,77.7,20.2
3/25/2017,9:15 PM,0,77.5,20.3
3/25/2017,9:30 PM,0,78.3,20.3
3/25/2017,9:45 PM,0,76.4,20.6
3/25/2017,10:00 PM,0,77.2,20.6
3/25/2017,10:15 PM,0,80,20.3
3/25/2017,10:30 PM,0,81.8,19.9
3/25/2017,10:45 PM,0,82,19.8
3/25/2017,11:00 PM,0,79.9,20
3/25/2017,11:15 PM,0,84.4,19.2
3/25/2017,11:30 PM,0,88.9,18.5
3/25/2017,11:45 PM,0,92.1,18.1
3/26/2017,12:00 AM,0,94.2,17.8
3/26/2017,12:15 AM,0,95.5,17.6
3/26/2017,12:30 AM,0,94.4,17.4
3/26/2017,12:45 AM,0,95.6,17.1
3/26/2017,1:00 AM,0,98.2,16.8
3/26/2017,1:15 AM,0,99.9,16.5
3/26/2017,1:30 AM,0,100,16.2
3/26/2017,1:45 AM,0,100,15.9
3/26/2017,2:00 AM,0,100,15.6
3/26/2017,2:15 AM,0,100,15.6
3/26/2017,2:30 AM,0,100,15.7
3/26/2017,2:45 AM,0,100,15.7
3/26/2017,3:00 AM,0,100,15.8
3/26/2017,3:15 AM,0,100,15.7
3/26/2017,3:30 AM,0,100,15.7
3/26/2017,3:45 AM,0,100,15.8
3/26/2017,4:00 AM,0,100,15.7
3/26/2017,4:15 AM,0,100,15.6
3/26/2017,4:30 AM,0,100,15.1
3/26/2017,4:45 AM,0,100,15.1
3/26/2017,5:00 AM,0,100,14.9
3/26/2017,5:15 AM,0,100,14.7
3/26/2017,5:30 AM,0,100,14.5
3/26/2017,5:45 AM,0,100,14.2
3/26/2017,6:00 AM,0,100,14.2
3/26/2017,6:15 AM,0,100,14
3/26/2017,6:30 AM,0,100,14
3/26/2017,6:45 AM,0,100,13.8
3/26/2017,7:00 AM,0,100,13.8
3/26/2017,7:15 AM,0,100,14.1
3/26/2017,7:30 AM,0,100,14.4
3/26/2017,7:45 AM,0,100,14.9
3/26/2017,8:00 AM,0,100,15.7
3/26/2017,8:15 AM,0,100,16.7
3/26/2017,8:30 AM,0,96,18.5
3/26/2017,8:45 AM,0,86.5,20
3/26/2017,9:00 AM,0,81.7,21
3/26/2017,9:15 AM,0,77.2,21.8
3/26/2017,9:30 AM,0,69.3,23.1
3/26/2017,9:45 AM,0,66.5,24.2
3/26/2017,10:00 AM,0,64.1,24.7
3/26/2017,10:15 AM,0,65.5,23.8
3/26/2017,10:30 AM,0,57.7,24.6
3/26/2017,10:45 AM,0,54.7,25.1
3/26/2017,11:00 AM,0,50.3,25.8
3/26/2017,11:15 AM,0,46.3,26
3/26/2017,11:30 AM,0,49.1,25.4
3/26/2017,11:45 AM,0,51.6,24.6
3/26/2017,12:00 PM,0,54.5,24
3/26/2017,12:15 PM,0,56.5,23.8
3/26/2017,12:30 PM,0,56.2,23.8
3/26/2017,12:45 PM,0,54.8,23.8
3/26/2017,1:00 PM,0,54.3,24
3/26/2017,1:15 PM,0,52.3,24.4
3/26/2017,1:30 PM,0,50.4,24.6
3/26/2017,1:45 PM,0,48,24.8
3/26/2017,2:00 PM,0,47.9,25.1
3/26/2017,2:15 PM,0,47.3,25.3
3/26/2017,2:30 PM,0,47.6,25.4
3/26/2017,2:45 PM,0,48,25.7
3/26/2017,3:00 PM,0,46.5,25.9
3/26/2017,3:15 PM,0,45.8,25.8
3/26/2017,3:30 PM,0,45.2,26.1
3/26/2017,3:45 PM,0,48.7,25.8
3/26/2017,4:00 PM,0,50.3,25.6
3/26/2017,4:15 PM,0,50.8,25.6
3/26/2017,4:30 PM,0,48.1,26.4
3/26/2017,4:45 PM,0,44.8,27.5
3/26/2017,5:00 PM,0,42.5,27.4
3/26/2017,5:15 PM,0,42.6,27.4
3/26/2017,5:30 PM,0,41.5,26.7
3/26/2017,5:45 PM,0,44.4,25.9
3/26/2017,6:00 PM,0,47.8,25.3
3/26/2017,6:15 PM,0,52.3,24.5
3/26/2017,6:30 PM,0,57.3,23.8
3/26/2017,6:45 PM,0,65.4,22.1
3/26/2017,7:00 PM,0,72.2,20.8
3/26/2017,7:15 PM,0,76.9,20.2
3/26/2017,7:30 PM,0,78.3,19.8
3/26/2017,7:45 PM,0,82.1,19
3/26/2017,8:00 PM,0,87.3,18.2
3/26/2017,8:15 PM,0,91.1,17.7
3/26/2017,8:30 PM,0,92.2,17.3
3/26/2017,8:45 PM,0,94.5,16.9
3/26/2017,9:00 PM,0,95.2,17.1
3/26/2017,9:15 PM,0,96.6,16.8
3/26/2017,9:30 PM,0,96.5,16.5
3/26/2017,9:45 PM,0,98.7,16
3/26/2017,10:00 PM,0,100,15.7
3/26/2017,10:15 PM,0,100,15.6
3/26/2017,10:30 PM,0,100,15.5
3/26/2017,10:45 PM,0,100,15.6
3/26/2017,11:00 PM,0,100,15.6
3/26/2017,11:15 PM,0,100,15.3
3/26/2017,11:30 PM,0,100,15
3/26/2017,11:45 PM,0,100,14.6
3/27/2017,12:00 AM,0,100,14.4
3/27/2017,12:15 AM,0,100,14.2
3/27/2017,12:30 AM,0,100,14
3/27/2017,12:45 AM,0,100,14
3/27/2017,1:00 AM,0,100,13.6
3/27/2017,1:15 AM,0,100,13.5
3/27/2017,1:30 AM,0,100,13.1
3/27/2017,1:45 AM,0,100,13
3/27/2017,2:00 AM,0,100,12.9
3/27/2017,2:15 AM,0,100,12.6
3/27/2017,2:30 AM,0,100,12.7
3/27/2017,2:45 AM,0,100,12.4
3/27/2017,3:00 AM,0,100,12.3
3/27/2017,3:15 AM,0,100,12.1
3/27/2017,3:30 AM,0,100,11.9
3/27/2017,3:45 AM,0,100,12.1
3/27/2017,4:00 AM,0,100,12
3/27/2017,4:15 AM,0,100,12.1
3/27/2017,4:30 AM,0,100,11.9
3/27/2017,4:45 AM,0,100,11.7
3/27/2017,5:00 AM,0,100,11.5
3/27/2017,5:15 AM,0,100,11.3
3/27/2017,5:30 AM,0,100,11.2
3/27/2017,5:45 AM,0,100,11.2
3/27/2017,6:00 AM,0,100,11.1
3/27/2017,6:15 AM,0,100,10.9
3/27/2017,6:30 AM,0,100,10.8
3/27/2017,6:45 AM,0,100,11.1
3/27/2017,7:00 AM,0,100,11.6
3/27/2017,7:15 AM,0,100,11.7
3/27/2017,7:30 AM,0,100,12.4
3/27/2017,7:45 AM,0,100,13.3
3/27/2017,8:00 AM,0,100,14.2
3/27/2017,8:15 AM,0,100,14.9
3/27/2017,8:30 AM,0,97.9,16.2
3/27/2017,8:45 AM,0,88.9,17.5
3/27/2017,9:00 AM,0,81.7,19.3
3/27/2017,9:15 AM,0,79,19.8
3/27/2017,9:30 AM,0,73.2,20.9
3/27/2017,9:45 AM,0,69.7,22.4
3/27/2017,10:00 AM,0,65.9,23.7
3/27/2017,10:15 AM,0,63.4,24.2
3/27/2017,10:30 AM,0,57.6,25.2
3/27/2017,10:45 AM,0,54.4,25.3
3/27/2017,11:00 AM,0,52,26
3/27/2017,11:15 AM,0,50.1,26.4
3/27/2017,11:30 AM,0,49.3,26.9
3/27/2017,11:45 AM,0,47.2,27.3
3/27/2017,12:00 PM,0,43.7,27.7
3/27/2017,12:15 PM,0,43.1,27.7
3/27/2017,12:30 PM,0,40.7,27.9
3/27/2017,12:45 PM,0,39.3,28.4
3/27/2017,1:00 PM,0,39.4,28.7
3/27/2017,1:15 PM,0,35.6,29.1
3/27/2017,1:30 PM,0,35.6,29.5
3/27/2017,1:45 PM,0,35.3,29.5
3/27/2017,2:00 PM,0,35.7,29.6
3/27/2017,2:15 PM,0,34.5,29.6
3/27/2017,2:30 PM,0,34.9,30.2
3/27/2017,2:45 PM,0,34,30.3
3/27/2017,3:00 PM,0,34.3,29.9
3/27/2017,3:15 PM,0,33.3,29.8
3/27/2017,3:30 PM,0,33.6,30.3
3/27/2017,3:45 PM,0,33.2,30.8
3/27/2017,4:00 PM,0,35,30.5
3/27/2017,4:15 PM,0,34.9,30.8
3/27/2017,4:30 PM,0,36.2,30.3
3/27/2017,4:45 PM,0,36.6,29.9
3/27/2017,5:00 PM,0,36.1,30.1
3/27/2017,5:15 PM,0,35.4,29.9
3/27/2017,5:30 PM,0,35.3,29.8
3/27/2017,5:45 PM,0,34.9,29.5
3/27/2017,6:00 PM,0,36.6,29.4
3/27/2017,6:15 PM,0,42.4,28.6
3/27/2017,6:30 PM,0,51.4,26.2
3/27/2017,6:45 PM,0,56.8,24.7
3/27/2017,7:00 PM,0,61.3,23.4
3/27/2017,7:15 PM,0,66.2,22.3
3/27/2017,7:30 PM,0,72.4,21.4
3/27/2017,7:45 PM,0,75.4,21.4
3/27/2017,8:00 PM,0,73.3,21.8
3/27/2017,8:15 PM,0,74,21.8
3/27/2017,8:30 PM,0,75.1,21.2
3/27/2017,8:45 PM,0,71.7,21.6
3/27/2017,9:00 PM,0,72.8,21.4
3/27/2017,9:15 PM,0,73.8,21.2
3/27/2017,9:30 PM,0,72.3,21.5
3/27/2017,9:45 PM,0,71.7,21.6
3/27/2017,10:00 PM,0,74.9,20.7
3/27/2017,10:15 PM,0,75.6,20.4
3/27/2017,10:30 PM,0,78.7,19.8
3/27/2017,10:45 PM,0,83.4,19
3/27/2017,11:00 PM,0,88.6,18.2
3/27/2017,11:15 PM,0,91.6,17.7
3/27/2017,11:30 PM,0,90.7,17.7
3/27/2017,11:45 PM,0,94.4,17.1
3/28/2017,12:00 AM,0,97.1,16.7
3/28/2017,12:15 AM,0,97.5,16.5
3/28/2017,12:30 AM,0,98.5,16.3
3/28/2017,12:45 AM,0,99.4,16.6
3/28/2017,1:00 AM,0,98.8,16.6
3/28/2017,1:15 AM,0,99,17
3/28/2017,1:30 AM,0,95.9,17.8
3/28/2017,1:45 AM,0,77.8,20.2
3/28/2017,2:00 AM,0,75,20
3/28/2017,2:15 AM,0,74.1,19.7
3/28/2017,2:30 AM,0,75.2,19.3
3/28/2017,2:45 AM,0,77.2,18.8
3/28/2017,3:00 AM,0,80.1,18.2
3/28/2017,3:15 AM,0,76.8,18.6
3/28/2017,3:30 AM,0,78.4,18.3
3/28/2017,3:45 AM,0,80.9,17.9
3/28/2017,4:00 AM,0,79.5,18
3/28/2017,4:15 AM,0,83.9,17.1
3/28/2017,4:30 AM,0,89.7,16.1
3/28/2017,4:45 AM,0,92.4,15.9
3/28/2017,5:00 AM,0,93,16.1
3/28/2017,5:15 AM,0,92.4,16.1
3/28/2017,5:30 AM,0,92.5,16.2
3/28/2017,5:45 AM,0,94,16.1
3/28/2017,6:00 AM,0,94.2,16.2
3/28/2017,6:15 AM,0,94.3,16.2
3/28/2017,6:30 AM,0,95.4,16.2
3/28/2017,6:45 AM,0,95.4,16.2
3/28/2017,7:00 AM,0,95.8,16.3
3/28/2017,7:15 AM,0,95.6,16.6
3/28/2017,7:30 AM,0,94.6,17
3/28/2017,7:45 AM,0,90.7,17.7
3/28/2017,8:00 AM,0,85.2,18.7
3/28/2017,8:15 AM,0,80,19.3
3/28/2017,8:30 AM,0,76.3,20.1
3/28/2017,8:45 AM,0,71.4,21.4
3/28/2017,9:00 AM,0,64.8,22.5
3/28/2017,9:15 AM,0,67.1,21.8
3/28/2017,9:30 AM,0,66.5,22
3/28/2017,9:45 AM,0,67.5,21.8
3/28/2017,10:00 AM,0,66.6,22
3/28/2017,10:15 AM,0,65,22.7
3/28/2017,10:30 AM,0,61.7,22.8
3/28/2017,10:45 AM,0,59.7,23.7
3/28/2017,11:00 AM,0,60,23.8
3/28/2017,11:15 AM,0,60,23.7
3/28/2017,11:30 AM,0,59.6,23.9
3/28/2017,11:45 AM,0,58.7,24.3
3/28/2017,12:00 PM,0,58.9,24.1
3/28/2017,12:15 PM,0,60.2,24.2
3/28/2017,12:30 PM,0,58.9,24.2
3/28/2017,12:45 PM,0,58,24.6
3/28/2017,1:00 PM,0,56.5,24.9
3/28/2017,1:15 PM,0,52.2,25.5
3/28/2017,1:30 PM,0,51,25.7
3/28/2017,1:45 PM,0,50.2,26
3/28/2017,2:00 PM,0,49,26.1
3/28/2017,2:15 PM,0,47.6,26.2
3/28/2017,2:30 PM,0,47.6,26.9
3/28/2017,2:45 PM,0,46,28.2
3/28/2017,3:00 PM,0,50.3,27.9
3/28/2017,3:15 PM,0,49,28.1
3/28/2017,3:30 PM,0,47.2,27.7
3/28/2017,3:45 PM,0,45.4,28
3/28/2017,4:00 PM,0,47.4,27.1
3/28/2017,4:15 PM,0,47.8,26.5
3/28/2017,4:30 PM,0,47.9,26.5
3/28/2017,4:45 PM,0,47.9,26.7
3/28/2017,5:00 PM,0,45.1,27.5
3/28/2017,5:15 PM,0,47,27.1
3/28/2017,5:30 PM,0,50.7,26
3/28/2017,5:45 PM,0,54.3,24.9
3/28/2017,6:00 PM,0,58.4,24.1
3/28/2017,6:15 PM,0,63.3,23.3
3/28/2017,6:30 PM,0,68.5,22.7
3/28/2017,6:45 PM,0,69.8,22.5
3/28/2017,7:00 PM,0,74.7,21.5
3/28/2017,7:15 PM,0,77.1,20.8
3/28/2017,7:30 PM,0,78.5,20.3
3/28/2017,7:45 PM,0,80.6,20.2
3/28/2017,8:00 PM,0,78.6,20.2
3/28/2017,8:15 PM,0,76.2,20.2
3/28/2017,8:30 PM,0,75.8,20.2
3/28/2017,8:45 PM,0,79.4,19.8
3/28/2017,9:00 PM,0,79,19.9
3/28/2017,9:15 PM,0,78,20.2
3/28/2017,9:30 PM,0,79.1,20.1
3/28/2017,9:45 PM,0,83,19.4
3/28/2017,10:00 PM,0,87.1,18.6
3/28/2017,10:15 PM,0,89.3,18.4
3/28/2017,10:30 PM,0,93.9,17.4
3/28/2017,10:45 PM,0,94.3,17.5
3/28/2017,11:00 PM,0,94.3,17.5
3/28/2017,11:15 PM,0,94.7,17.4
3/28/2017,11:30 PM,0,94.1,17.7
3/28/2017,11:45 PM,0,94.6,17.7
3/29/2017,12:00 AM,0,94.8,17.7
3/29/2017,12:15 AM,0,94.8,17.8
3/29/2017,12:30 AM,0,96.5,17.7
3/29/2017,12:45 AM,0,96,17.9
3/29/2017,1:00 AM,0,85.6,19.1
3/29/2017,1:15 AM,0,80.6,19.5
3/29/2017,1:30 AM,0,80.8,19.1
3/29/2017,1:45 AM,0,87,17.6
3/29/2017,2:00 AM,0,89.2,17.1
3/29/2017,2:15 AM,0,99.9,14.9
3/29/2017,2:30 AM,0,100,14.5
3/29/2017,2:45 AM,0,100,14.5
3/29/2017,3:00 AM,0,100,14.4
3/29/2017,3:15 AM,0,100,14.4
3/29/2017,3:30 AM,0,100,14.5
3/29/2017,3:45 AM,0,100,14.4
3/29/2017,4:00 AM,0,100,14.3
3/29/2017,4:15 AM,0,100,14.4
3/29/2017,4:30 AM,0,100,14.5
3/29/2017,4:45 AM,0,100,14.6
3/29/2017,5:00 AM,0,100,14.5
3/29/2017,5:15 AM,0,100,14.5
3/29/2017,5:30 AM,0,100,14.5
3/29/2017,5:45 AM,0,100,14.5
3/29/2017,6:00 AM,0,100,14.4
3/29/2017,6:15 AM,0,100,14.3
3/29/2017,6:30 AM,0,100,14.4
3/29/2017,6:45 AM,0,100,14.3
3/29/2017,7:00 AM,0,100,14.6
3/29/2017,7:15 AM,0,100,14.8
3/29/2017,7:30 AM,0,100,15
3/29/2017,7:45 AM,0,100,15.1
3/29/2017,8:00 AM,0,100,15.4
3/29/2017,8:15 AM,0,100,15.5
3/29/2017,8:30 AM,0,100,15.4
3/29/2017,8:45 AM,0,100,15.3
3/29/2017,9:00 AM,0,100,15.8
3/29/2017,9:15 AM,0,100,15.9
3/29/2017,9:30 AM,0,100,16.1
3/29/2017,9:45 AM,0,100,16.1
3/29/2017,10:00 AM,0,100,16.3
3/29/2017,10:15 AM,0,98.9,16.8
3/29/2017,10:30 AM,0,94.5,17.4
3/29/2017,10:45 AM,0,91.9,17.9
3/29/2017,11:00 AM,0,89,18.4
3/29/2017,11:15 AM,0,84.3,19.2
3/29/2017,11:30 AM,0,79.5,20
3/29/2017,11:45 AM,0,76.9,20.9
3/29/2017,12:00 PM,0,72.6,22
3/29/2017,12:15 PM,0,65.4,22.9
3/29/2017,12:30 PM,0,62.8,23
3/29/2017,12:45 PM,0,62.6,23.6
3/29/2017,1:00 PM,0,62.3,24.1
3/29/2017,1:15 PM,0,61.2,24.3
3/29/2017,1:30 PM,0,57.1,25
3/29/2017,1:45 PM,0,60,24.8
3/29/2017,2:00 PM,0,56.7,26
3/29/2017,2:15 PM,0,51.3,26.3
3/29/2017,2:30 PM,0,52.3,25.5
3/29/2017,2:45 PM,0,49.6,26.6
3/29/2017,3:00 PM,0,49.3,26.6
3/29/2017,3:15 PM,0,47.7,26.9
3/29/2017,3:30 PM,0,45.4,27.3
3/29/2017,3:45 PM,0,46,27.5
3/29/2017,4:00 PM,0,46.4,27.7
3/29/2017,4:15 PM,0,47.4,26.6
3/29/2017,4:30 PM,0,47.5,26.7
3/29/2017,4:45 PM,0,49.2,26.7
3/29/2017,5:00 PM,0,50.4,26.6
3/29/2017,5:15 PM,0,49,26.5
3/29/2017,5:30 PM,0,48.5,26.5
3/29/2017,5:45 PM,0,48.1,26.7
3/29/2017,6:00 PM,0,46.6,27.2
3/29/2017,6:15 PM,0,52.1,25.5
3/29/2017,6:30 PM,0,59.3,23.9
3/29/2017,6:45 PM,0,69.1,22.2
3/29/2017,7:00 PM,0,74.4,21
3/29/2017,7:15 PM,0,81.4,20.3
3/29/2017,7:30 PM,0,86.4,19.8
3/29/2017,7:45 PM,0,89.7,19.3
3/29/2017,8:00 PM,0,89,19.2
3/29/2017,8:15 PM,0,91.1,19.1
