Date,Time,Precipitation (mm),Relative Humidity (% RH),Temperature (?C)
4/16/2015,10:00 PM,0,71.2,19.8
4/16/2015,10:15 PM,0,70.5,19.5
4/16/2015,10:30 PM,0,70.7,19.7
4/16/2015,10:45 PM,0,68.6,19.8
4/16/2015,11:00 PM,0,71.2,19.6
4/16/2015,11:15 PM,0,75.1,19.2
4/16/2015,11:30 PM,0,74.7,19
4/16/2015,11:45 PM,0,74.7,19
4/17/2015,12:00 AM,0,73.7,19.2
4/17/2015,12:15 AM,0,73.5,19.1
4/17/2015,12:30 AM,0,72,19.2
4/17/2015,12:45 AM,0,71.5,19.2
4/17/2015,1:00 AM,0,71,19.3
4/17/2015,1:15 AM,0,70.4,19.4
4/17/2015,1:30 AM,0,70.5,19.3
4/17/2015,1:45 AM,0,71.1,19.2
4/17/2015,2:00 AM,0,72.6,19
4/17/2015,2:15 AM,0,77.1,18.5
4/17/2015,2:30 AM,0,80.4,17.9
4/17/2015,2:45 AM,0.6,84.1,17.8
4/17/2015,3:00 AM,1.2,92.7,16.6
4/17/2015,3:15 AM,0.6,96.3,16.1
4/17/2015,3:30 AM,0.2,97.6,16
4/17/2015,3:45 AM,0,97.8,15.9
4/17/2015,4:00 AM,0,97,16
4/17/2015,4:15 AM,0,93.6,15.9
4/17/2015,4:30 AM,0,93.2,16
4/17/2015,4:45 AM,0,94.1,15.8
4/17/2015,5:00 AM,0,95.4,15.5
4/17/2015,5:15 AM,0,96.1,15.1
4/17/2015,5:30 AM,0,96.2,15
4/17/2015,5:45 AM,0,96,15.2
4/17/2015,6:00 AM,0,96.4,15.1
4/17/2015,6:15 AM,0,96.9,14.8
4/17/2015,6:30 AM,0,98,14.4
4/17/2015,6:45 AM,0,98.4,14.3
4/17/2015,7:00 AM,0,97.3,14.5
4/17/2015,7:15 AM,0,96.7,14.5
4/17/2015,7:30 AM,0,96,14.8
4/17/2015,7:45 AM,0,97.2,15
4/17/2015,8:00 AM,0,96.4,15.2
4/17/2015,8:15 AM,0,95.5,15.7
4/17/2015,8:30 AM,0,94.7,15.9
4/17/2015,8:45 AM,0,93.3,16.5
4/17/2015,9:00 AM,0,91,17.1
4/17/2015,9:15 AM,0,87.9,17.7
4/17/2015,9:30 AM,0,82.1,18.5
4/17/2015,9:45 AM,0,77,19.5
4/17/2015,10:00 AM,0,75.2,19.7
4/17/2015,10:15 AM,0,73,20.1
4/17/2015,10:30 AM,0,68.6,20.6
4/17/2015,10:45 AM,0,66.1,21.1
4/17/2015,11:00 AM,0,64.1,21.5
4/17/2015,11:15 AM,0,62.5,22.2
4/17/2015,11:30 AM,0,58.1,22.7
4/17/2015,11:45 AM,0,56.2,23.3
4/17/2015,12:00 PM,0,49.4,24.1
4/17/2015,12:15 PM,0,48.2,24.6
4/17/2015,12:30 PM,0,48,24.7
4/17/2015,12:45 PM,0,46.3,24.6
4/17/2015,1:00 PM,0,49.7,23.8
4/17/2015,1:15 PM,0,47.9,24.2
4/17/2015,1:30 PM,0,47.6,24.7
4/17/2015,1:45 PM,0,46.6,25.3
4/17/2015,2:00 PM,0,45.6,25.1
4/17/2015,2:15 PM,0,47.3,25
4/17/2015,2:30 PM,0,47.9,24.9
4/17/2015,2:45 PM,0,45.6,25.3
4/17/2015,3:00 PM,0,44.6,25.5
4/17/2015,3:15 PM,0,43.3,25.6
4/17/2015,3:30 PM,0,42.2,25.7
4/17/2015,3:45 PM,0,41,25.6
4/17/2015,4:00 PM,0,40.7,25.4
4/17/2015,4:15 PM,0,37.6,26
4/17/2015,4:30 PM,0,35.4,26.7
4/17/2015,4:45 PM,0,32.7,26.2
4/17/2015,5:00 PM,0,33.9,26
4/17/2015,5:15 PM,0,35.8,24.9
4/17/2015,5:30 PM,0,37.6,24.3
4/17/2015,5:45 PM,0,40.5,23.9
4/17/2015,6:00 PM,0,46,23.4
4/17/2015,6:15 PM,0,47.4,22.6
4/17/2015,6:30 PM,0,50.1,22.1
4/17/2015,6:45 PM,0,55.6,21.2
4/17/2015,7:00 PM,0,58.8,20.4
4/17/2015,7:15 PM,0,63.9,19.7
4/17/2015,7:30 PM,0,62,19.5
4/17/2015,7:45 PM,0,64.4,19
4/17/2015,8:00 PM,0,60.3,19
4/17/2015,8:15 PM,0,62.5,18.7
4/17/2015,8:30 PM,0,64.4,18.1
4/17/2015,8:45 PM,0,66.8,17.8
4/17/2015,9:00 PM,0,65.7,17.7
4/17/2015,9:15 PM,0,70.7,17.1
4/17/2015,9:30 PM,0,68.3,17.1
4/17/2015,9:45 PM,0,69.7,16.7
4/17/2015,10:00 PM,0,68.3,16.9
4/17/2015,10:15 PM,0,73,16.2
4/17/2015,10:30 PM,0,74.6,15.7
4/17/2015,10:45 PM,0,73.5,15.8
4/17/2015,11:00 PM,0,70.4,16.3
4/17/2015,11:15 PM,0,72,16
4/17/2015,11:30 PM,0,73.6,15.7
4/17/2015,11:45 PM,0,75.7,15.4
4/18/2015,12:00 AM,0,77.2,15.1
4/18/2015,12:15 AM,0,75.3,15.2
4/18/2015,12:30 AM,0,75.4,15.1
4/18/2015,12:45 AM,0,74.3,15.2
4/18/2015,1:00 AM,0,76.3,14.8
4/18/2015,1:15 AM,0,73.1,15.3
4/18/2015,1:30 AM,0,77.1,14.8
4/18/2015,1:45 AM,0,77.1,14.6
4/18/2015,2:00 AM,0,75.6,15.1
4/18/2015,2:15 AM,0,72.9,15.7
4/18/2015,2:30 AM,0,73.5,15.7
4/18/2015,2:45 AM,0,74.7,15.4
4/18/2015,3:00 AM,0,73.6,15.5
4/18/2015,3:15 AM,0,73.8,15.4
4/18/2015,3:30 AM,0,73,15.4
4/18/2015,3:45 AM,0,72.4,15.5
4/18/2015,4:00 AM,0,73,15.3
4/18/2015,4:15 AM,0,73.3,15.1
4/18/2015,4:30 AM,0,76.2,14.6
4/18/2015,4:45 AM,0,78.1,14.4
4/18/2015,5:00 AM,0,80.7,14
4/18/2015,5:15 AM,0,80.6,14.2
4/18/2015,5:30 AM,0,85.3,13
4/18/2015,5:45 AM,0,87.2,12.7
4/18/2015,6:00 AM,0,88.3,12.5
4/18/2015,6:15 AM,0,88.3,12.5
4/18/2015,6:30 AM,0,88.2,12.6
4/18/2015,6:45 AM,0,89.5,12.4
4/18/2015,7:00 AM,0,89,12.6
4/18/2015,7:15 AM,0,88.3,12.8
4/18/2015,7:30 AM,0,87.7,13.1
4/18/2015,7:45 AM,0,86.4,13.5
4/18/2015,8:00 AM,0,84.6,14.1
4/18/2015,8:15 AM,0,83.4,14.6
4/18/2015,8:30 AM,0,81,15.1
4/18/2015,8:45 AM,0,81.2,15.4
4/18/2015,9:00 AM,0,79.9,15.9
4/18/2015,9:15 AM,0,76.3,17.1
4/18/2015,9:30 AM,0,71.7,18.4
4/18/2015,9:45 AM,0,67.9,19.7
4/18/2015,10:00 AM,0,65.9,20.4
4/18/2015,10:15 AM,0,61.1,21.2
4/18/2015,10:30 AM,0,58.2,21.9
4/18/2015,10:45 AM,0,57.5,22.3
4/18/2015,11:00 AM,0,53.7,23.2
4/18/2015,11:15 AM,0,49.5,23.8
4/18/2015,11:30 AM,0,42.8,24.9
4/18/2015,11:45 AM,0,39.8,25.3
4/18/2015,12:00 PM,0,38.6,25.3
4/18/2015,12:15 PM,0,36.9,25.6
4/18/2015,12:30 PM,0,35.7,26.2
4/18/2015,12:45 PM,0,34.4,26.5
4/18/2015,1:00 PM,0,34.2,26.7
4/18/2015,1:15 PM,0,34.3,26.9
4/18/2015,1:30 PM,0,33.7,27.3
4/18/2015,1:45 PM,0,33.1,27.4
4/18/2015,2:00 PM,0,33,27.7
4/18/2015,2:15 PM,0,32,27.5
4/18/2015,2:30 PM,0,32.2,27.7
4/18/2015,2:45 PM,0,32.6,27.9
4/18/2015,3:00 PM,0,32.3,27.9
4/18/2015,3:15 PM,0,32.7,27.8
4/18/2015,3:30 PM,0,33.4,28
4/18/2015,3:45 PM,0,34.2,28.4
4/18/2015,4:00 PM,0,34,28.4
4/18/2015,4:15 PM,0,33.8,28.4
4/18/2015,4:30 PM,0,34,28.4
4/18/2015,4:45 PM,0,34.3,28.1
4/18/2015,5:00 PM,0,35.1,28.1
4/18/2015,5:15 PM,0,35.4,27.7
4/18/2015,5:30 PM,0,35.5,27.5
4/18/2015,5:45 PM,0,35.5,27.3
4/18/2015,6:00 PM,0,36.4,26.8
4/18/2015,6:15 PM,0,38.2,26.2
4/18/2015,6:30 PM,0,40.2,25.4
4/18/2015,6:45 PM,0,44.3,24.3
4/18/2015,7:00 PM,0,46.6,23.4
4/18/2015,7:15 PM,0,44.5,23.1
4/18/2015,7:30 PM,0,49.6,22.2
4/18/2015,7:45 PM,0,51.8,21.3
4/18/2015,8:00 PM,0,53.1,21
4/18/2015,8:15 PM,0,57.1,20.3
4/18/2015,8:30 PM,0,55.8,20.5
4/18/2015,8:45 PM,0,56,20.7
4/18/2015,9:00 PM,0,57.3,20.5
4/18/2015,9:15 PM,0,59.3,20.2
4/18/2015,9:30 PM,0,62.4,19.4
4/18/2015,9:45 PM,0,60.9,19.8
4/18/2015,10:00 PM,0,61.5,19.9
4/18/2015,10:15 PM,0,62.6,19.8
4/18/2015,10:30 PM,0,64.4,19.8
4/18/2015,10:45 PM,0,65.8,19.7
4/18/2015,11:00 PM,0,68.7,19.1
4/18/2015,11:15 PM,0,70.8,18.7
4/18/2015,11:30 PM,0,70.7,19
4/18/2015,11:45 PM,0,71.4,19
4/19/2015,12:00 AM,0,72.5,19.1
4/19/2015,12:15 AM,0,73.6,18.9
4/19/2015,12:30 AM,0,76,18.3
4/19/2015,12:45 AM,0,74.4,18.8
4/19/2015,1:00 AM,0,74.8,18.8
4/19/2015,1:15 AM,0,75.5,18.7
4/19/2015,1:30 AM,0,76.7,18.5
4/19/2015,1:45 AM,0,79.8,17.7
4/19/2015,2:00 AM,0,79.3,17.9
4/19/2015,2:15 AM,0,79.3,18
4/19/2015,2:30 AM,0,80.5,17.7
4/19/2015,2:45 AM,0,83.1,17
4/19/2015,3:00 AM,0,84.3,16.8
4/19/2015,3:15 AM,0,86,16.5
4/19/2015,3:30 AM,0,86.1,16.5
4/19/2015,3:45 AM,0,86.6,16.4
4/19/2015,4:00 AM,0,86.5,16.5
4/19/2015,4:15 AM,0,89.6,15.6
4/19/2015,4:30 AM,0,89.7,15.8
4/19/2015,4:45 AM,0,90.5,15.6
4/19/2015,5:00 AM,0,91.9,15.3
4/19/2015,5:15 AM,0,91.6,15.4
4/19/2015,5:30 AM,0,89.7,15.8
4/19/2015,5:45 AM,0,92.1,15.1
4/19/2015,6:00 AM,0,92.1,15.2
4/19/2015,6:15 AM,0,90.5,15.4
4/19/2015,6:30 AM,0,92.2,15
4/19/2015,6:45 AM,0,93.5,14.8
4/19/2015,7:00 AM,0,93.9,14.7
4/19/2015,7:15 AM,0,93.6,14.8
4/19/2015,7:30 AM,0,91.8,15.3
4/19/2015,7:45 AM,0,90.3,16
4/19/2015,8:00 AM,0,86.1,16.8
4/19/2015,8:15 AM,0,86,17.1
4/19/2015,8:30 AM,0,84.2,17.6
4/19/2015,8:45 AM,0,80.4,18.6
4/19/2015,9:00 AM,0,80.3,18.7
4/19/2015,9:15 AM,0,77.3,19.3
4/19/2015,9:30 AM,0,71.8,20.6
4/19/2015,9:45 AM,0,69.1,21.5
4/19/2015,10:00 AM,0,64.2,22.5
4/19/2015,10:15 AM,0,59.3,23.6
4/19/2015,10:30 AM,0,55,24.3
4/19/2015,10:45 AM,0,48.1,25.4
4/19/2015,11:00 AM,0,38.5,25.6
4/19/2015,11:15 AM,0,36.4,25.8
4/19/2015,11:30 AM,0,36.5,26.2
4/19/2015,11:45 AM,0,34.5,27.2
4/19/2015,12:00 PM,0,33.8,27.5
4/19/2015,12:15 PM,0,34.9,27.4
4/19/2015,12:30 PM,0,35.6,27.7
4/19/2015,12:45 PM,0,35.6,27.8
4/19/2015,1:00 PM,0,37.2,27.3
4/19/2015,1:15 PM,0,34.9,29
4/19/2015,1:30 PM,0,36.7,27.8
4/19/2015,1:45 PM,0,35.8,27.6
4/19/2015,2:00 PM,0,37.8,26.5
4/19/2015,2:15 PM,0,36.7,28
4/19/2015,2:30 PM,0,35.8,28.3
4/19/2015,2:45 PM,0,34.2,28.5
4/19/2015,3:00 PM,0,32.8,29.1
4/19/2015,3:15 PM,0,33.6,28.5
4/19/2015,3:30 PM,0,32.6,29.3
4/19/2015,3:45 PM,0,33.3,28.9
4/19/2015,4:00 PM,0,32.1,28.8
4/19/2015,4:15 PM,0,33.5,28
4/19/2015,4:30 PM,0,32.4,28.7
4/19/2015,4:45 PM,0,31.9,28.6
4/19/2015,5:00 PM,0,32,29
4/19/2015,5:15 PM,0,31.8,28.8
4/19/2015,5:30 PM,0,32.1,28.2
4/19/2015,5:45 PM,0,33.5,28
4/19/2015,6:00 PM,0,33.9,27.4
4/19/2015,6:15 PM,0,35.6,26.9
4/19/2015,6:30 PM,0,38.4,26.1
4/19/2015,6:45 PM,0,40.6,25.1
4/19/2015,7:00 PM,0,42.8,24.4
4/19/2015,7:15 PM,0,45.9,23.4
4/19/2015,7:30 PM,0,47.1,23.3
4/19/2015,7:45 PM,0,49,23
4/19/2015,8:00 PM,0,50.4,22.9
4/19/2015,8:15 PM,0,54.8,23.2
4/19/2015,8:30 PM,0,56.6,23.1
4/19/2015,8:45 PM,0,56.6,22.8
4/19/2015,9:00 PM,0,59,21.6
4/19/2015,9:15 PM,0,59.2,21.1
4/19/2015,9:30 PM,0,57.9,21.6
4/19/2015,9:45 PM,0,60.6,21.2
4/19/2015,10:00 PM,0,60.5,21.2
4/19/2015,10:15 PM,0,61.7,20.9
4/19/2015,10:30 PM,0,64,20.3
4/19/2015,10:45 PM,0,67.4,19.7
4/19/2015,11:00 PM,0,66.8,19.6
4/19/2015,11:15 PM,0,68.4,19.3
4/19/2015,11:30 PM,0,69,19
4/19/2015,11:45 PM,0,70.3,18.8
4/20/2015,12:00 AM,0,69.8,18.9
4/20/2015,12:15 AM,0,69.9,18.9
4/20/2015,12:30 AM,0,71.8,18.6
4/20/2015,12:45 AM,0,72.7,18.4
4/20/2015,1:00 AM,0,71,18.8
4/20/2015,1:15 AM,0,70.9,18.7
4/20/2015,1:30 AM,0,73,18.4
4/20/2015,1:45 AM,0,75.7,17.9
4/20/2015,2:00 AM,0,77.1,17.6
4/20/2015,2:15 AM,0,78.9,17.2
4/20/2015,2:30 AM,0,79.7,17.1
4/20/2015,2:45 AM,0,81,16.8
4/20/2015,3:00 AM,0,81,16.8
4/20/2015,3:15 AM,0,81.2,16.8
4/20/2015,3:30 AM,0,81.7,16.8
4/20/2015,3:45 AM,0,80.3,17.4
4/20/2015,4:00 AM,0,83.1,16.5
4/20/2015,4:15 AM,0,86.6,15.5
4/20/2015,4:30 AM,0,88.1,15.2
4/20/2015,4:45 AM,0,88.5,15.2
4/20/2015,5:00 AM,0,88.5,15.3
4/20/2015,5:15 AM,0,88.7,15.2
4/20/2015,5:30 AM,0,89.6,15
4/20/2015,5:45 AM,0,89.7,15
4/20/2015,6:00 AM,0,90.6,14.7
4/20/2015,6:15 AM,0,92.1,14.4
4/20/2015,6:30 AM,0,92.4,14.4
4/20/2015,6:45 AM,0,93.6,13.9
4/20/2015,7:00 AM,0,92.5,14.4
4/20/2015,7:15 AM,0,91.1,15
4/20/2015,7:30 AM,0,88.4,15.8
4/20/2015,7:45 AM,0,86.3,16.3
4/20/2015,8:00 AM,0,84.7,16.7
4/20/2015,8:15 AM,0,80.2,17.7
4/20/2015,8:30 AM,0,78.1,18.3
4/20/2015,8:45 AM,0,73.9,19.3
4/20/2015,9:00 AM,0,71.1,20.1
4/20/2015,9:15 AM,0,65.7,20.9
4/20/2015,9:30 AM,0,57.3,22
4/20/2015,9:45 AM,0,55,22.6
4/20/2015,10:00 AM,0,54,23.1
4/20/2015,10:15 AM,0,50.3,24
4/20/2015,10:30 AM,0,47.9,25.2
4/20/2015,10:45 AM,0,46.7,25.3
4/20/2015,11:00 AM,0,43.7,25.7
4/20/2015,11:15 AM,0,40.9,26.4
4/20/2015,11:30 AM,0,40.8,26.1
4/20/2015,11:45 AM,0,40.2,26.6
4/20/2015,12:00 PM,0,40.6,26.8
4/20/2015,12:15 PM,0,38.4,27.3
4/20/2015,12:30 PM,0,37.6,27.3
4/20/2015,12:45 PM,0,37.8,27.2
4/20/2015,1:00 PM,0,36.4,27.6
4/20/2015,1:15 PM,0,36.4,27.5
4/20/2015,1:30 PM,0,33.4,29.3
4/20/2015,1:45 PM,0,32.3,28.7
4/20/2015,2:00 PM,0,31.7,28.7
4/20/2015,2:15 PM,0,32.4,28.8
4/20/2015,2:30 PM,0,31.6,29
4/20/2015,2:45 PM,0,29.8,29.8
4/20/2015,3:00 PM,0,30.2,29.8
4/20/2015,3:15 PM,0,29.2,29.5
4/20/2015,3:30 PM,0,29.3,29.3
4/20/2015,3:45 PM,0,28.1,29.6
4/20/2015,4:00 PM,0,28,29.4
4/20/2015,4:15 PM,0,26.4,30.1
4/20/2015,4:30 PM,0,26.2,29.9
4/20/2015,4:45 PM,0,25.7,30.3
4/20/2015,5:00 PM,0,27.4,28.9
4/20/2015,5:15 PM,0,27,29.5
4/20/2015,5:30 PM,0,26.9,29.2
4/20/2015,5:45 PM,0,26.5,29
4/20/2015,6:00 PM,0,28.5,28.6
4/20/2015,6:15 PM,0,32.6,27.9
4/20/2015,6:30 PM,0,36.3,26.8
4/20/2015,6:45 PM,0,39.9,25.5
4/20/2015,7:00 PM,0,42.1,24.4
4/20/2015,7:15 PM,0,43.9,23.8
4/20/2015,7:30 PM,0,46.6,23.1
4/20/2015,7:45 PM,0,44.5,23.8
4/20/2015,8:00 PM,0,48.7,23.4
4/20/2015,8:15 PM,0,51.5,22.3
4/20/2015,8:30 PM,0,52.4,20.8
4/20/2015,8:45 PM,0,51.6,20.4
4/20/2015,9:00 PM,0,50.7,20.4
4/20/2015,9:15 PM,0,46.6,20.9
4/20/2015,9:30 PM,0,44.8,21.3
4/20/2015,9:45 PM,0,42.6,21.7
4/20/2015,10:00 PM,0,44.9,21.3
4/20/2015,10:15 PM,0,46.2,20.7
4/20/2015,10:30 PM,0,48.6,20.1
4/20/2015,10:45 PM,0,50,19.4
4/20/2015,11:00 PM,0,51.5,19
4/20/2015,11:15 PM,0,56.8,17.8
4/20/2015,11:30 PM,0,56.8,17.7
4/20/2015,11:45 PM,0,57.5,17.6
4/21/2015,12:00 AM,0,56.7,17.8
4/21/2015,12:15 AM,0,56.7,17.7
4/21/2015,12:30 AM,0,60,17
4/21/2015,12:45 AM,0,63.6,16.5
4/21/2015,1:00 AM,0,67.6,15.8
4/21/2015,1:15 AM,0,67.4,15.7
4/21/2015,1:30 AM,0,68.5,15.6
4/21/2015,1:45 AM,0,67.3,16.1
4/21/2015,2:00 AM,0,68.3,15.8
4/21/2015,2:15 AM,0,71.2,15.4
4/21/2015,2:30 AM,0,72.9,14.8
4/21/2015,2:45 AM,0,73.1,14.8
4/21/2015,3:00 AM,0,75.9,14.4
4/21/2015,3:15 AM,0,76.7,14.3
4/21/2015,3:30 AM,0,78.4,14
4/21/2015,3:45 AM,0,77.2,14.4
4/21/2015,4:00 AM,0,79.3,14.2
4/21/2015,4:15 AM,0,78.5,14.4
4/21/2015,4:30 AM,0,77.2,14.7
4/21/2015,4:45 AM,0,78.6,14.3
4/21/2015,5:00 AM,0,79.8,14
4/21/2015,5:15 AM,0,78.3,14.4
4/21/2015,5:30 AM,0,79,14.1
4/21/2015,5:45 AM,0,79.3,14
4/21/2015,6:00 AM,0,80,13.9
4/21/2015,6:15 AM,0,80.2,14
4/21/2015,6:30 AM,0,81.5,13.7
4/21/2015,6:45 AM,0,84.7,13
4/21/2015,7:00 AM,0,83.9,13.4
4/21/2015,7:15 AM,0,82.7,13.8
4/21/2015,7:30 AM,0,83.6,13.9
4/21/2015,7:45 AM,0,81.2,14.6
4/21/2015,8:00 AM,0,77.1,15.7
4/21/2015,8:15 AM,0,75.4,16.5
4/21/2015,8:30 AM,0,74.1,17
4/21/2015,8:45 AM,0,73.2,17.3
4/21/2015,9:00 AM,0,69.4,18.4
4/21/2015,9:15 AM,0,63.4,19.9
4/21/2015,9:30 AM,0,56.6,22
4/21/2015,9:45 AM,0,51.9,23.4
4/21/2015,10:00 AM,0,49.4,23.9
4/21/2015,10:15 AM,0,45.6,24.7
4/21/2015,10:30 AM,0,40.6,25.6
4/21/2015,10:45 AM,0,37.6,26.1
4/21/2015,11:00 AM,0,35.7,26.4
4/21/2015,11:15 AM,0,37.3,26.6
4/21/2015,11:30 AM,0,35.1,27
4/21/2015,11:45 AM,0,34.7,27.1
4/21/2015,12:00 PM,0,35.3,27.7
4/21/2015,12:15 PM,0,35.8,27.7
4/21/2015,12:30 PM,0,34.6,27.9
4/21/2015,12:45 PM,0,33.9,28.2
4/21/2015,1:00 PM,0,33.3,28.4
4/21/2015,1:15 PM,0,32.9,28.7
4/21/2015,1:30 PM,0,31.9,29.1
4/21/2015,1:45 PM,0,31,28.8
4/21/2015,2:00 PM,0,29.9,29.2
4/21/2015,2:15 PM,0,27.9,29.4
4/21/2015,2:30 PM,0,28,29.7
4/21/2015,2:45 PM,0,27.7,29.7
4/21/2015,3:00 PM,0,27,29.6
4/21/2015,3:15 PM,0,26,30
4/21/2015,3:30 PM,0,26.4,29.1
4/21/2015,3:45 PM,0,24.1,30
4/21/2015,4:00 PM,0,24.1,30.2
4/21/2015,4:15 PM,0,24.1,29.8
4/21/2015,4:30 PM,0,22.4,30.2
4/21/2015,4:45 PM,0,23.5,29.4
4/21/2015,5:00 PM,0,25.1,28.8
4/21/2015,5:15 PM,0,22.4,30.2
4/21/2015,5:30 PM,0,22.1,29.5
4/21/2015,5:45 PM,0,21.8,28.6
4/21/2015,6:00 PM,0,22.2,28.5
4/21/2015,6:15 PM,0,22.9,28.5
4/21/2015,6:30 PM,0,24.5,27.9
4/21/2015,6:45 PM,0,28.9,26.2
4/21/2015,7:00 PM,0,32,24.7
4/21/2015,7:15 PM,0,37.5,23.8
4/21/2015,7:30 PM,0,42.2,23
4/21/2015,7:45 PM,0,44.8,22.7
4/21/2015,8:00 PM,0,46,22.2
4/21/2015,8:15 PM,0,48.8,22
4/21/2015,8:30 PM,0,51.3,21.6
4/21/2015,8:45 PM,0,51.8,21.4
4/21/2015,9:00 PM,0,51.6,21.5
4/21/2015,9:15 PM,0,51.9,21.2
4/21/2015,9:30 PM,0,53.4,20.5
4/21/2015,9:45 PM,0,56,19.5
4/21/2015,10:00 PM,0,58.5,18.9
4/21/2015,10:15 PM,0,58.5,18.8
4/21/2015,10:30 PM,0,58,19
4/21/2015,10:45 PM,0,60,18.6
4/21/2015,11:00 PM,0,64.3,17.9
4/21/2015,11:15 PM,0,64.8,17.8
4/21/2015,11:30 PM,0,66.3,17.5
4/21/2015,11:45 PM,0,65.5,17.7
4/22/2015,12:00 AM,0,65.4,17.8
4/22/2015,12:15 AM,0,65.8,17.8
4/22/2015,12:30 AM,0,66.4,17.8
4/22/2015,12:45 AM,0,67.9,17.4
4/22/2015,1:00 AM,0,67.8,17.4
4/22/2015,1:15 AM,0,67.1,17.6
4/22/2015,1:30 AM,0,71.7,16.4
4/22/2015,1:45 AM,0,72.5,16.2
4/22/2015,2:00 AM,0,70.8,16.7
4/22/2015,2:15 AM,0,73.2,16.2
4/22/2015,2:30 AM,0,72.6,16.3
4/22/2015,2:45 AM,0,73,16.6
4/22/2015,3:00 AM,0,72.5,16.7
4/22/2015,3:15 AM,0,74.1,16.5
4/22/2015,3:30 AM,0,75,16.8
4/22/2015,3:45 AM,0,75.4,16.9
4/22/2015,4:00 AM,0,75.8,16.8
4/22/2015,4:15 AM,0,77.9,16.1
4/22/2015,4:30 AM,0,76.9,16.2
4/22/2015,4:45 AM,0,79.9,15.7
4/22/2015,5:00 AM,0,80,15.9
4/22/2015,5:15 AM,0,77.1,16
4/22/2015,5:30 AM,0,80.6,15.7
4/22/2015,5:45 AM,0,81.5,15.5
4/22/2015,6:00 AM,0,79.5,15.7
4/22/2015,6:15 AM,0,78.6,15.8
4/22/2015,6:30 AM,0,80.8,15.6
4/22/2015,6:45 AM,0,82.4,15.3
4/22/2015,7:00 AM,0,81.8,15.4
4/22/2015,7:15 AM,0,80.9,15.8
4/22/2015,7:30 AM,0,80.6,16
4/22/2015,7:45 AM,0,77.1,16.9
4/22/2015,8:00 AM,0,74.4,17.9
4/22/2015,8:15 AM,0,74.1,17.9
4/22/2015,8:30 AM,0,70.6,19.3
4/22/2015,8:45 AM,0,68.4,20.2
4/22/2015,9:00 AM,0,66.6,20.6
4/22/2015,9:15 AM,0,62.5,21.6
4/22/2015,9:30 AM,0,57.9,22.8
4/22/2015,9:45 AM,0,56.2,23.3
4/22/2015,10:00 AM,0,56.9,23.4
4/22/2015,10:15 AM,0,56.1,23.5
4/22/2015,10:30 AM,0,53.5,24.1
4/22/2015,10:45 AM,0,50.1,25.2
4/22/2015,11:00 AM,0,41.7,26.3
4/22/2015,11:15 AM,0,27.5,27.9
4/22/2015,11:30 AM,0,24.8,27.8
4/22/2015,11:45 AM,0,26.7,27.8
4/22/2015,12:00 PM,0,26.6,27.9
4/22/2015,12:15 PM,0,28.2,28.5
4/22/2015,12:30 PM,0,28,28.3
4/22/2015,12:45 PM,0,27.9,27.9
4/22/2015,1:00 PM,0,28.4,27.7
4/22/2015,1:15 PM,0,24.7,28.3
4/22/2015,1:30 PM,0,23.5,27.5
4/22/2015,1:45 PM,0,24.1,27.7
4/22/2015,2:00 PM,0,24,28.1
4/22/2015,2:15 PM,0,23.5,27.9
4/22/2015,2:30 PM,0,24.3,27.7
4/22/2015,2:45 PM,0,25,27.7
4/22/2015,3:00 PM,0,25.1,27.7
4/22/2015,3:15 PM,0,26,27.7
4/22/2015,3:30 PM,0,28.5,27.8
4/22/2015,3:45 PM,0,29.1,27.4
4/22/2015,4:00 PM,0,30,27.4
4/22/2015,4:15 PM,0,29.5,27.5
4/22/2015,4:30 PM,0,28.8,27.2
4/22/2015,4:45 PM,0,28.3,27.2
4/22/2015,5:00 PM,0,27.8,27.3
4/22/2015,5:15 PM,0,27.2,27
4/22/2015,5:30 PM,0,31.8,26.6
4/22/2015,5:45 PM,0,37.9,25.7
4/22/2015,6:00 PM,0,39.6,25.2
4/22/2015,6:15 PM,0,43.6,24.6
4/22/2015,6:30 PM,0,46.5,23.7
4/22/2015,6:45 PM,0,48.3,23.1
4/22/2015,7:00 PM,0,50.5,22.4
4/22/2015,7:15 PM,0,51.3,22
4/22/2015,7:30 PM,0,50.9,22
4/22/2015,7:45 PM,0,53.4,21.3
4/22/2015,8:00 PM,0,54,21
4/22/2015,8:15 PM,0,56.6,20.3
4/22/2015,8:30 PM,0,59.2,19.3
4/22/2015,8:45 PM,0,58.1,19.6
4/22/2015,9:00 PM,0,56.8,19.9
4/22/2015,9:15 PM,0,58.9,19.8
4/22/2015,9:30 PM,0,61,19.4
4/22/2015,9:45 PM,0,64.1,18.7
4/22/2015,10:00 PM,0,66.3,18.3
4/22/2015,10:15 PM,0,68.3,18
4/22/2015,10:30 PM,0,70,17.8
4/22/2015,10:45 PM,0,70.8,17.9
4/22/2015,11:00 PM,0,72.4,17.7
4/22/2015,11:15 PM,0,72.4,18.2
4/22/2015,11:30 PM,0,72.9,18.3
4/22/2015,11:45 PM,0,72.5,18.5
4/23/2015,12:00 AM,0,72.9,18.6
4/23/2015,12:15 AM,0,73.9,18.5
4/23/2015,12:30 AM,0,74.8,18.4
4/23/2015,12:45 AM,0,78,17.5
4/23/2015,1:00 AM,0,80.7,16.8
4/23/2015,1:15 AM,0,82.6,16.4
4/23/2015,1:30 AM,0,85.2,15.9
4/23/2015,1:45 AM,0,84.3,15.9
