Date,Time,Precipitation (mm),Relative Humidity (% RH),Temperature (?C)
1/28/2012,2:30:00 PM,0,16,36.1
1/28/2012,2:45:00 PM,0,16.3,35.6
1/28/2012,3:00:00 PM,0,16.1,35.1
1/28/2012,3:15:00 PM,0,15.8,34.7
1/28/2012,3:30:00 PM,0,15.7,34
1/28/2012,3:45:00 PM,0,16.8,33.4
1/28/2012,4:00:00 PM,0,17.6,32.8
1/28/2012,4:15:00 PM,0,18.1,32.2
1/28/2012,4:30:00 PM,0,18.4,31.7
1/28/2012,4:45:00 PM,0,19.5,31.3
1/28/2012,5:00:00 PM,0,20.7,30.9
1/28/2012,5:15:00 PM,0,22,30.6
1/28/2012,5:30:00 PM,0,23.4,30.2
1/28/2012,5:45:00 PM,0,25,29.7
1/28/2012,6:00:00 PM,0,27.3,29.3
1/28/2012,6:15:00 PM,0,29.5,29
1/28/2012,6:30:00 PM,0,31.9,28.7
1/28/2012,6:45:00 PM,0,33.9,28.3
1/28/2012,7:00:00 PM,0,35.9,27.9
1/28/2012,7:15:00 PM,0,37.3,27.3
1/28/2012,7:30:00 PM,0,39,27
1/28/2012,7:45:00 PM,0,41.1,26.6
1/28/2012,8:00:00 PM,0,43.1,26.3
1/28/2012,8:15:00 PM,0,45.6,25.9
1/28/2012,8:30:00 PM,0,48,25.6
1/28/2012,8:45:00 PM,0,49.2,25.3
1/28/2012,9:00:00 PM,0,49.5,25.1
1/28/2012,9:15:00 PM,0,49,25
1/28/2012,9:30:00 PM,0,47.9,25.2
1/28/2012,9:45:00 PM,0,47.7,25.2
1/28/2012,10:00:00 PM,0,47.9,25.3
1/28/2012,10:15:00 PM,0,48,25.3
1/28/2012,10:30:00 PM,0,51,24.2
1/28/2012,10:45:00 PM,0,52.5,23.9
1/28/2012,11:00:00 PM,0,53.4,23.7
1/28/2012,11:15:00 PM,0,55.1,23.2
1/28/2012,11:30:00 PM,0,56.1,23
1/28/2012,11:45:00 PM,0,57.6,22.5
1/29/2012,12:00:00 AM,0,58.8,22.1
1/29/2012,12:15:00 AM,0,58.8,22.3
1/29/2012,12:30:00 AM,0,59.3,22.2
1/29/2012,12:45:00 AM,0,60.2,21.9
1/29/2012,1:00:00 AM,0,61.8,21.5
1/29/2012,1:15:00 AM,0,62.7,21.1
1/29/2012,1:30:00 AM,0,62.9,21
1/29/2012,1:45:00 AM,0,63.6,20.8
1/29/2012,2:00:00 AM,0,64.3,20.7
1/29/2012,2:15:00 AM,0,64.9,20.8
1/29/2012,2:30:00 AM,0,65.2,20.5
1/29/2012,2:45:00 AM,0,66.9,20
1/29/2012,3:00:00 AM,0,67.9,19.8
1/29/2012,3:15:00 AM,0,68.4,19.8
1/29/2012,3:30:00 AM,0,69.3,19.5
1/29/2012,3:45:00 AM,0,69.9,19.2
1/29/2012,4:00:00 AM,0,70.8,19.1
1/29/2012,4:15:00 AM,0,70.9,18.8
1/29/2012,4:30:00 AM,0,70.3,18.6
1/29/2012,4:45:00 AM,0,69.4,19
1/29/2012,5:00:00 AM,0,65.8,20.1
1/29/2012,5:15:00 AM,0,62.5,21
1/29/2012,5:30:00 AM,0,60.2,21.8
1/29/2012,5:45:00 AM,0,57.2,22.8
1/29/2012,6:00:00 AM,0,55.3,23.6
1/29/2012,6:15:00 AM,0,51.5,24.8
1/29/2012,6:30:00 AM,0,47.8,26.1
1/29/2012,6:45:00 AM,0,45.2,26.8
1/29/2012,7:00:00 AM,0,41.2,28.1
1/29/2012,7:15:00 AM,0,39.9,28.7
1/29/2012,7:30:00 AM,0,38.4,29.2
1/29/2012,7:45:00 AM,0,36.1,30.2
1/29/2012,8:00:00 AM,0,34.3,30.8
1/29/2012,8:15:00 AM,0,31.9,31.9
1/29/2012,8:30:00 AM,0,28.6,32.9
1/29/2012,8:45:00 AM,0,27.7,33.5
1/29/2012,9:00:00 AM,0,26.2,34.3
1/29/2012,9:15:00 AM,0,24.6,34.9
1/29/2012,9:30:00 AM,0,20.6,35.6
1/29/2012,9:45:00 AM,0,19.6,36.2
1/29/2012,10:00:00 AM,0,19.1,36.6
1/29/2012,10:15:00 AM,0,18.8,36.6
1/29/2012,10:30:00 AM,0,17.8,36.8
1/29/2012,10:45:00 AM,0,16.6,37.2
1/29/2012,11:00:00 AM,0,14.1,37.6
1/29/2012,11:15:00 AM,0,10.8,38.5
1/29/2012,11:30:00 AM,0,11.1,38.4
1/29/2012,11:45:00 AM,0,12,38.5
1/29/2012,12:00:00 PM,0,11.6,38.4
1/29/2012,12:15:00 PM,0,11,38.5
1/29/2012,12:30:00 PM,0,10.7,38.5
1/29/2012,12:45:00 PM,0,10.5,38.6
1/29/2012,1:00:00 PM,0,10.6,38.5
1/29/2012,1:15:00 PM,0,10.5,38.6
1/29/2012,1:30:00 PM,0,11,38.1
1/29/2012,1:45:00 PM,0,11,38.1
1/29/2012,2:00:00 PM,0,11.1,38
1/29/2012,2:15:00 PM,0,11.3,37.7
1/29/2012,2:30:00 PM,0,11.2,37.4
1/29/2012,2:45:00 PM,0,11.4,37
1/29/2012,3:00:00 PM,0,11.8,36.4
1/29/2012,3:15:00 PM,0,12.8,35.8
1/29/2012,3:30:00 PM,0,13.9,35.1
1/29/2012,3:45:00 PM,0,14.9,34.4
1/29/2012,4:00:00 PM,0,15.7,33.7
1/29/2012,4:15:00 PM,0,16.1,33.1
1/29/2012,4:30:00 PM,0,16.6,32.7
1/29/2012,4:45:00 PM,0,16.9,32.3
1/29/2012,5:00:00 PM,0,17.5,31.6
1/29/2012,5:15:00 PM,0,19.3,30.9
1/29/2012,5:30:00 PM,0,20.8,30.3
1/29/2012,5:45:00 PM,0,22.7,29.9
1/29/2012,6:00:00 PM,0,25.2,29.5
1/29/2012,6:15:00 PM,0,27.4,29.2
1/29/2012,6:30:00 PM,0,29.2,28.9
1/29/2012,6:45:00 PM,0,30.8,28.5
1/29/2012,7:00:00 PM,0,32.4,28.2
1/29/2012,7:15:00 PM,0,34.3,27.8
1/29/2012,7:30:00 PM,0,36.1,27.5
1/29/2012,7:45:00 PM,0,37.4,27.2
1/29/2012,8:00:00 PM,0,39.1,26.9
1/29/2012,8:15:00 PM,0,40.6,26.4
1/29/2012,8:30:00 PM,0,42.2,25.9
1/29/2012,8:45:00 PM,0,43.4,25.6
1/29/2012,9:00:00 PM,0,44.4,25.2
1/29/2012,9:15:00 PM,0,45.1,25
1/29/2012,9:30:00 PM,0,46.2,24.8
1/29/2012,9:45:00 PM,0,47.1,24.4
1/29/2012,10:00:00 PM,0,48.4,24
1/29/2012,10:15:00 PM,0,49.2,23.6
1/29/2012,10:30:00 PM,0,50.6,23
1/29/2012,10:45:00 PM,0,51.9,22.7
1/29/2012,11:00:00 PM,0,52.9,22.6
1/29/2012,11:15:00 PM,0,53.8,22.1
1/29/2012,11:30:00 PM,0,54.5,21.8
1/29/2012,11:45:00 PM,0,56.2,21.5
1/30/2012,12:00:00 AM,0,57.4,21.2
1/30/2012,12:15:00 AM,0,57.4,21.1
1/30/2012,12:30:00 AM,0,57.3,20.8
1/30/2012,12:45:00 AM,0,58.3,20.6
1/30/2012,1:00:00 AM,0,59,20.6
1/30/2012,1:15:00 AM,0,59.8,20.2
1/30/2012,1:30:00 AM,0,61.3,20.1
1/30/2012,1:45:00 AM,0,63,19.7
1/30/2012,2:00:00 AM,0,63.4,19.4
1/30/2012,2:15:00 AM,0,61.9,18.7
1/30/2012,2:30:00 AM,0,63.5,18.7
1/30/2012,2:45:00 AM,0,65.3,18.7
1/30/2012,3:00:00 AM,0,65.1,18.8
1/30/2012,3:15:00 AM,0,62.6,18
1/30/2012,3:30:00 AM,0,64.2,17.7
1/30/2012,3:45:00 AM,0,62.1,17.8
1/30/2012,4:00:00 AM,0,63.1,17.2
1/30/2012,4:15:00 AM,0,62.9,17
1/30/2012,4:30:00 AM,0,61.8,17.3
1/30/2012,4:45:00 AM,0,60.5,17.6
1/30/2012,5:00:00 AM,0,57.1,18.7
1/30/2012,5:15:00 AM,0,55.6,19.8
1/30/2012,5:30:00 AM,0,55.8,20.5
1/30/2012,5:45:00 AM,0,56.1,21.5
1/30/2012,6:00:00 AM,0,51.5,23
1/30/2012,6:15:00 AM,0,48.5,24.1
1/30/2012,6:30:00 AM,0,47.8,24.5
1/30/2012,6:45:00 AM,0,45.1,25.6
1/30/2012,7:00:00 AM,0,41.4,27.1
1/30/2012,7:15:00 AM,0,39.2,28.2
1/30/2012,7:30:00 AM,0,36.9,29.3
1/30/2012,7:45:00 AM,0,35.2,30
1/30/2012,8:00:00 AM,0,33.6,30.7
1/30/2012,8:15:00 AM,0,31.8,31.4
1/30/2012,8:30:00 AM,0,30.1,32.1
1/30/2012,8:45:00 AM,0,28,33.2
1/30/2012,9:00:00 AM,0,26.5,33.9
1/30/2012,9:15:00 AM,0,24.4,34.8
1/30/2012,9:30:00 AM,0,22.8,35.5
1/30/2012,9:45:00 AM,0,21.3,36
1/30/2012,10:00:00 AM,0,20.3,36.5
1/30/2012,10:15:00 AM,0,18.3,37.5
1/30/2012,10:30:00 AM,0,17.2,37.5
1/30/2012,10:45:00 AM,0,15.7,38
1/30/2012,11:00:00 AM,0,13.7,38.6
1/30/2012,11:15:00 AM,0,13,38.8
1/30/2012,11:30:00 AM,0,13,38.8
1/30/2012,11:45:00 AM,0,13,39.1
1/30/2012,12:00:00 PM,0,12,39.6
1/30/2012,12:15:00 PM,0,10.2,39.6
1/30/2012,12:30:00 PM,0,10.8,39.4
1/30/2012,12:45:00 PM,0,10.7,39
1/30/2012,1:00:00 PM,0,10.5,39.2
1/30/2012,1:15:00 PM,0,10.6,39.2
1/30/2012,1:30:00 PM,0,10.6,39.1
1/30/2012,1:45:00 PM,0,10.2,39
1/30/2012,2:00:00 PM,0,10.3,38.7
1/30/2012,2:15:00 PM,0,10.4,38.6
1/30/2012,2:30:00 PM,0,10.7,38.3
1/30/2012,2:45:00 PM,0,11,38
1/30/2012,3:00:00 PM,0,11.1,37.5
1/30/2012,3:15:00 PM,0,11.5,37
1/30/2012,3:30:00 PM,0,12.6,36.3
1/30/2012,3:45:00 PM,0,13,35.6
1/30/2012,4:00:00 PM,0,13.6,34.8
1/30/2012,4:15:00 PM,0,14.4,34.2
1/30/2012,4:30:00 PM,0,15.2,33.7
1/30/2012,4:45:00 PM,0,16,33.3
1/30/2012,5:00:00 PM,0,16.8,32.8
1/30/2012,5:15:00 PM,0,17.6,32.2
1/30/2012,5:30:00 PM,0,18.3,32
1/30/2012,5:45:00 PM,0,18.8,31.4
1/30/2012,6:00:00 PM,0,19.4,30.9
1/30/2012,6:15:00 PM,0,20.1,31
1/30/2012,6:30:00 PM,0,21.5,30.7
1/30/2012,6:45:00 PM,0,23.1,30.2
1/30/2012,7:00:00 PM,0,24.7,29.9
1/30/2012,7:15:00 PM,0,26.4,29.8
1/30/2012,7:30:00 PM,0,27.6,29.4
1/30/2012,7:45:00 PM,0,28.8,28.9
1/30/2012,8:00:00 PM,0,29.9,28.4
1/30/2012,8:15:00 PM,0,31.3,28
1/30/2012,8:30:00 PM,0,32.6,27.6
1/30/2012,8:45:00 PM,0,33.8,27.3
1/30/2012,9:00:00 PM,0,34.6,27.4
1/30/2012,9:15:00 PM,0,35,27.5
1/30/2012,9:30:00 PM,0,34.7,27.8
1/30/2012,9:45:00 PM,0,34.6,27.9
1/30/2012,10:00:00 PM,0,34.4,27.6
1/30/2012,10:15:00 PM,0,35.6,26.8
1/30/2012,10:30:00 PM,0,35.8,26.5
1/30/2012,10:45:00 PM,0,36.7,25.8
1/30/2012,11:00:00 PM,0,38.6,24
1/30/2012,11:15:00 PM,0,39.1,24
1/30/2012,11:30:00 PM,0,38.3,24.4
1/30/2012,11:45:00 PM,0,39.1,23.4
1/31/2012,12:00:00 AM,0,38.5,23.3
1/31/2012,12:15:00 AM,0,38.4,23.2
1/31/2012,12:30:00 AM,0,38.7,22.9
1/31/2012,12:45:00 AM,0,38.9,22.7
1/31/2012,1:00:00 AM,0,40.9,22.3
1/31/2012,1:15:00 AM,0,40.8,23.2
1/31/2012,1:30:00 AM,0,42.1,22.8
1/31/2012,1:45:00 AM,0,42.6,23
1/31/2012,2:00:00 AM,0,42.8,23
1/31/2012,2:15:00 AM,0,42.6,22.3
1/31/2012,2:30:00 AM,0,42.1,23.5
1/31/2012,2:45:00 AM,0,42,23.2
1/31/2012,3:00:00 AM,0,42.4,23.3
1/31/2012,3:15:00 AM,0,43.6,22.9
1/31/2012,3:30:00 AM,0,44.2,22
1/31/2012,3:45:00 AM,0,44.8,22.5
1/31/2012,4:00:00 AM,0,45.6,22.2
1/31/2012,4:15:00 AM,0,45.8,22.1
1/31/2012,4:30:00 AM,0,45.4,22.3
1/31/2012,4:45:00 AM,0,44.8,22.2
1/31/2012,5:00:00 AM,0,43.5,22.9
1/31/2012,5:15:00 AM,0,42.4,24.9
1/31/2012,5:30:00 AM,0,40.9,26
1/31/2012,5:45:00 AM,0,38.3,27.1
1/31/2012,6:00:00 AM,0,35.5,28.3
1/31/2012,6:15:00 AM,0,32,29.7
1/31/2012,6:30:00 AM,0,28.7,30.8
1/31/2012,6:45:00 AM,0,25.6,32
1/31/2012,7:00:00 AM,0,21.2,33.1
1/31/2012,7:15:00 AM,0,16.2,33.8
1/31/2012,7:30:00 AM,0,14.8,34.3
1/31/2012,7:45:00 AM,0,13.9,34.7
1/31/2012,8:00:00 AM,0,13.1,35.2
1/31/2012,8:15:00 AM,0,11.5,36
1/31/2012,8:30:00 AM,0,10.4,36.1
1/31/2012,8:45:00 AM,0,10.3,36.5
1/31/2012,9:00:00 AM,0,10,37.1
1/31/2012,9:15:00 AM,0,9.5,37.3
1/31/2012,9:30:00 AM,0,9.1,37.3
1/31/2012,9:45:00 AM,0,8.5,38
1/31/2012,10:00:00 AM,0,8.1,38.5
1/31/2012,10:15:00 AM,0,7.5,38.2
1/31/2012,10:30:00 AM,0,7.7,38.3
1/31/2012,10:45:00 AM,0,7.6,39.1
1/31/2012,11:00:00 AM,0,7.9,38.8
1/31/2012,11:15:00 AM,0,7.9,38.8
1/31/2012,11:30:00 AM,0,7.7,39
1/31/2012,11:45:00 AM,0,8,38.9
1/31/2012,12:00:00 PM,0,8,39
1/31/2012,12:15:00 PM,0,8.1,38.8
1/31/2012,12:30:00 PM,0,8.1,38.9
1/31/2012,12:45:00 PM,0,8,39.1
1/31/2012,1:00:00 PM,0,8.1,38.8
1/31/2012,1:15:00 PM,0,8.3,38.8
1/31/2012,1:30:00 PM,0,8.4,38.7
1/31/2012,1:45:00 PM,0,8.5,38.6
1/31/2012,2:00:00 PM,0,8.6,38.3
1/31/2012,2:15:00 PM,0,8.9,38.1
1/31/2012,2:30:00 PM,0,9.1,37.8
1/31/2012,2:45:00 PM,0,9.2,37.4
1/31/2012,3:00:00 PM,0,9.3,37
1/31/2012,3:15:00 PM,0,9.5,36.5
1/31/2012,3:30:00 PM,0,9.8,35.7
1/31/2012,3:45:00 PM,0,10.2,34.8
1/31/2012,4:00:00 PM,0,10.6,33.9
1/31/2012,4:15:00 PM,0,10.9,33.3
1/31/2012,4:30:00 PM,0,11.3,32.4
1/31/2012,4:45:00 PM,0,11.7,31.9
1/31/2012,5:00:00 PM,0,12.2,31.2
1/31/2012,5:15:00 PM,0,12.5,30.8
1/31/2012,5:30:00 PM,0,12.4,30.7
1/31/2012,5:45:00 PM,0,12.6,30.5
1/31/2012,6:00:00 PM,0,12.7,30.2
1/31/2012,6:15:00 PM,0,12.9,29.8
1/31/2012,6:30:00 PM,0,13.2,29.3
1/31/2012,6:45:00 PM,0,13,29.4
1/31/2012,7:00:00 PM,0,13.5,28.9
1/31/2012,7:15:00 PM,0,13.6,28.7
1/31/2012,7:30:00 PM,0,14,28.2
1/31/2012,7:45:00 PM,0,14.4,28.1
1/31/2012,8:00:00 PM,0,14.3,28
1/31/2012,8:15:00 PM,0,14.5,27.7
1/31/2012,8:30:00 PM,0,15,27.3
1/31/2012,8:45:00 PM,0,14.9,27.6
1/31/2012,9:00:00 PM,0,15,27.3
1/31/2012,9:15:00 PM,0,15.7,26.3
1/31/2012,9:30:00 PM,0,15.7,26.1
1/31/2012,9:45:00 PM,0,15.7,26.3
1/31/2012,10:00:00 PM,0,15.7,26.3
1/31/2012,10:15:00 PM,0,15.9,26.2
1/31/2012,10:30:00 PM,0,16.2,25
1/31/2012,10:45:00 PM,0,16.9,22.7
1/31/2012,11:00:00 PM,0,17.4,22.1
1/31/2012,11:15:00 PM,0,17,23.4
1/31/2012,11:30:00 PM,0,17.5,22.6
1/31/2012,11:45:00 PM,0,17.6,22.4
2/1/2012,12:00:00 AM,0,17.8,22.5
2/1/2012,12:15:00 AM,0,17.8,22.5
2/1/2012,12:30:00 AM,0,17.7,22.7
2/1/2012,12:45:00 AM,0,18,22.2
2/1/2012,1:00:00 AM,0,18.5,21.4
2/1/2012,1:15:00 AM,0,19,21.3
2/1/2012,1:30:00 AM,0,19.3,20.8
2/1/2012,1:45:00 AM,0,19.6,19.9
2/1/2012,2:00:00 AM,0,20.3,20
2/1/2012,2:15:00 AM,0,20.6,19.1
2/1/2012,2:30:00 AM,0,20.5,18.9
2/1/2012,2:45:00 AM,0,20.8,19.4
2/1/2012,3:00:00 AM,0,20.5,19.1
2/1/2012,3:15:00 AM,0,20.5,19.4
2/1/2012,3:30:00 AM,0,20.8,19.4
2/1/2012,3:45:00 AM,0,21.3,18.9
2/1/2012,4:00:00 AM,0,21.4,18.6
2/1/2012,4:15:00 AM,0,21.9,18.4
2/1/2012,4:30:00 AM,0,21.4,19.2
2/1/2012,4:45:00 AM,0,21,20
2/1/2012,5:00:00 AM,0,20.7,21.2
2/1/2012,5:15:00 AM,0,20.7,23.1
2/1/2012,5:30:00 AM,0,20.4,23.7
2/1/2012,5:45:00 AM,0,18.5,25.9
2/1/2012,6:00:00 AM,0,16.8,27.9
2/1/2012,6:15:00 AM,0,16,29
2/1/2012,6:30:00 AM,0,15,30.1
2/1/2012,6:45:00 AM,0,15.2,30.8
2/1/2012,7:00:00 AM,0,14.3,32.1
2/1/2012,7:15:00 AM,0,12.2,33.5
2/1/2012,7:30:00 AM,0,10.8,34.6
2/1/2012,7:45:00 AM,0,9.7,35.5
2/1/2012,8:00:00 AM,0,8.6,35.8
2/1/2012,8:15:00 AM,0,8.1,36.3
2/1/2012,8:30:00 AM,0,7.8,36.7
2/1/2012,8:45:00 AM,0,7.8,37.3
2/1/2012,9:00:00 AM,0,7.7,37.4
2/1/2012,9:15:00 AM,0,7.6,37.4
2/1/2012,9:30:00 AM,0,7.5,37.8
2/1/2012,9:45:00 AM,0,7.1,38.3
2/1/2012,10:00:00 AM,0,6.9,38.3
2/1/2012,10:15:00 AM,0,6.6,38.6
2/1/2012,10:30:00 AM,0,6.9,38.9
2/1/2012,10:45:00 AM,0,6.9,38.7
2/1/2012,11:00:00 AM,0,6.9,38.7
2/1/2012,11:15:00 AM,0,6.6,39.2
2/1/2012,11:30:00 AM,0,6.7,38.9
2/1/2012,11:45:00 AM,0,6.7,38.8
2/1/2012,12:00:00 PM,0,6.7,39.3
2/1/2012,12:15:00 PM,0,6.8,39.3
2/1/2012,12:30:00 PM,0,6.8,39.3
2/1/2012,12:45:00 PM,0,7.1,38.8
2/1/2012,1:00:00 PM,0,7.1,39
2/1/2012,1:15:00 PM,0,7.1,38.9
2/1/2012,1:30:00 PM,0,7.3,38.8
2/1/2012,1:45:00 PM,0,7.1,38.7
2/1/2012,2:00:00 PM,0,7.3,38.3
2/1/2012,2:15:00 PM,0,7.7,38
2/1/2012,2:30:00 PM,0,7.7,37.8
2/1/2012,2:45:00 PM,0,7.5,37.5
2/1/2012,3:00:00 PM,0,7.6,37.1
2/1/2012,3:15:00 PM,0,7.8,36.6
2/1/2012,3:30:00 PM,0,8.2,36
2/1/2012,3:45:00 PM,0,8.6,35.3
2/1/2012,4:00:00 PM,0,8.7,34.5
2/1/2012,4:15:00 PM,0,9,33.5
2/1/2012,4:30:00 PM,0,9.3,32.4
2/1/2012,4:45:00 PM,0,9.5,31.9
2/1/2012,5:00:00 PM,0,9.8,31.6
2/1/2012,5:15:00 PM,0,10.1,31.5
2/1/2012,5:30:00 PM,0,10.6,31.6
2/1/2012,5:45:00 PM,0,11.1,31.1
2/1/2012,6:00:00 PM,0,11.6,30.6
2/1/2012,6:15:00 PM,0,12.4,30.2
2/1/2012,6:30:00 PM,0,13,29.8
2/1/2012,6:45:00 PM,0,13.3,29.6
2/1/2012,7:00:00 PM,0,13.4,29.5
2/1/2012,7:15:00 PM,0,13.7,29.1
2/1/2012,7:30:00 PM,0,14,28.7
2/1/2012,7:45:00 PM,0,14.2,28.6
2/1/2012,8:00:00 PM,0,14.1,28.5
2/1/2012,8:15:00 PM,0,13.6,28.3
2/1/2012,8:30:00 PM,0,13.7,27.7
2/1/2012,8:45:00 PM,0,14,27.1
2/1/2012,9:00:00 PM,0,13.5,26.9
2/1/2012,9:15:00 PM,0,13.1,26.8
2/1/2012,9:30:00 PM,0,13,26.6
2/1/2012,9:45:00 PM,0,13.1,26.3
2/1/2012,10:00:00 PM,0,13.3,26
2/1/2012,10:15:00 PM,0,13.4,25.6
2/1/2012,10:30:00 PM,0,13.6,25.3
2/1/2012,10:45:00 PM,0,13.7,25
2/1/2012,11:00:00 PM,0,13.9,24.7
2/1/2012,11:15:00 PM,0,13.9,24.4
2/1/2012,11:30:00 PM,0,13.9,24.1
2/1/2012,11:45:00 PM,0,13.9,23.8
2/2/2012,12:00:00 AM,0,14.1,23.4
2/2/2012,12:15:00 AM,0,14.5,23.1
2/2/2012,12:30:00 AM,0,14.5,22.8
2/2/2012,12:45:00 AM,0,14.7,22.5
2/2/2012,1:00:00 AM,0,14.9,22.1
2/2/2012,1:15:00 AM,0,15,21.8
2/2/2012,1:30:00 AM,0,15.3,21.5
2/2/2012,1:45:00 AM,0,15.4,21.2
2/2/2012,2:00:00 AM,0,15.6,21
2/2/2012,2:15:00 AM,0,15.8,20.8
2/2/2012,2:30:00 AM,0,16.2,20.5
2/2/2012,2:45:00 AM,0,16.4,20.1
2/2/2012,3:00:00 AM,0,16.5,20
2/2/2012,3:15:00 AM,0,16.7,19.7
2/2/2012,3:30:00 AM,0,17.3,19.5
2/2/2012,3:45:00 AM,0,18.6,19
2/2/2012,4:00:00 AM,0,19,18.9
2/2/2012,4:15:00 AM,0,19.5,18.4
2/2/2012,4:30:00 AM,0,21.1,18.8
2/2/2012,4:45:00 AM,0,20.9,18.9
2/2/2012,5:00:00 AM,0,21.4,19.5
2/2/2012,5:15:00 AM,0,20.8,20.1
2/2/2012,5:30:00 AM,0,22.6,20.5
2/2/2012,5:45:00 AM,0,23.9,20.9
2/2/2012,6:00:00 AM,0,26.2,21.4
2/2/2012,6:15:00 AM,0,26.8,22.2
2/2/2012,6:30:00 AM,0,29.2,22.9
2/2/2012,6:45:00 AM,0,28,24.1
2/2/2012,7:00:00 AM,0,25.4,25
2/2/2012,7:15:00 AM,0,26.7,25.9
2/2/2012,7:30:00 AM,0,26.9,27
2/2/2012,7:45:00 AM,0,26.7,27.5
2/2/2012,8:00:00 AM,0,26.1,28.7
2/2/2012,8:15:00 AM,0,25.6,29.5
2/2/2012,8:30:00 AM,0,24.1,30.5
2/2/2012,8:45:00 AM,0,23.1,31.7
2/2/2012,9:00:00 AM,0,22.5,32.6
2/2/2012,9:15:00 AM,0,21.1,33.6
2/2/2012,9:30:00 AM,0,20.6,34
2/2/2012,9:45:00 AM,0,19.7,34.3
2/2/2012,10:00:00 AM,0,19.1,35.2
2/2/2012,10:15:00 AM,0,18.5,36
2/2/2012,10:30:00 AM,0,17.6,36.7
2/2/2012,10:45:00 AM,0,16.3,37.1
2/2/2012,11:00:00 AM,0,14.1,37.9
2/2/2012,11:15:00 AM,0,13.4,38.6
2/2/2012,11:30:00 AM,0,13.6,38.3
2/2/2012,11:45:00 AM,0,12.7,38.7
2/2/2012,12:00:00 PM,0,11,39
2/2/2012,12:15:00 PM,0,10.6,38.8
2/2/2012,12:30:00 PM,0,9.3,39.2
2/2/2012,12:45:00 PM,0,8.9,39.2
2/2/2012,1:00:00 PM,0,9.4,39
2/2/2012,1:15:00 PM,0,9.3,38.7
2/2/2012,1:30:00 PM,0,9.6,38.5
2/2/2012,1:45:00 PM,0,9.9,38.3
2/2/2012,2:00:00 PM,0,9.6,38
2/2/2012,2:15:00 PM,0,9.8,37.8
2/2/2012,2:30:00 PM,0,9.9,37.4
2/2/2012,2:45:00 PM,0,10.8,37
2/2/2012,3:00:00 PM,0,10.9,36.7
2/2/2012,3:15:00 PM,0,11.5,36.1
2/2/2012,3:30:00 PM,0,12.5,35.5
2/2/2012,3:45:00 PM,0,13.7,34.9
2/2/2012,4:00:00 PM,0,14.4,34.3
2/2/2012,4:15:00 PM,0,14.6,33.8
2/2/2012,4:30:00 PM,0,15,33.3
2/2/2012,4:45:00 PM,0,16.4,32.8
2/2/2012,5:00:00 PM,0,19.1,32.3
2/2/2012,5:15:00 PM,0,21.9,31.9
2/2/2012,5:30:00 PM,0,23.7,31.4
2/2/2012,5:45:00 PM,0,24.9,30.8
2/2/2012,6:00:00 PM,0,25.3,30.4
2/2/2012,6:15:00 PM,0,26.7,29.9
2/2/2012,6:30:00 PM,0,28.5,29.3
2/2/2012,6:45:00 PM,0,30.2,29
2/2/2012,7:00:00 PM,0,31,28.6
2/2/2012,7:15:00 PM,0,31.3,28.3
2/2/2012,7:30:00 PM,0,32,27.8
2/2/2012,7:45:00 PM,0,32.6,27.5
2/2/2012,8:00:00 PM,0,32.3,27.6
2/2/2012,8:15:00 PM,0,32.2,27.4
2/2/2012,8:30:00 PM,0,32.8,27
2/2/2012,8:45:00 PM,0,33.7,26.4
2/2/2012,9:00:00 PM,0,34.4,26
2/2/2012,9:15:00 PM,0,34.7,25.8
2/2/2012,9:30:00 PM,0,34.4,25.9
2/2/2012,9:45:00 PM,0,35,25.6
2/2/2012,10:00:00 PM,0,36.5,24.5
2/2/2012,10:15:00 PM,0,37.4,23.9
2/2/2012,10:30:00 PM,0,38.9,23.5
2/2/2012,10:45:00 PM,0,39,23.6
2/2/2012,11:00:00 PM,0,38.8,23.5
2/2/2012,11:15:00 PM,0,39,23.6
2/2/2012,11:30:00 PM,0,40.4,23.3
2/2/2012,11:45:00 PM,0,42.3,22.8
2/3/2012,12:00:00 AM,0,43.8,22.4
2/3/2012,12:15:00 AM,0,44.9,22
2/3/2012,12:30:00 AM,0,45.2,21.9
2/3/2012,12:45:00 AM,0,46.6,21.6
2/3/2012,1:00:00 AM,0,47.9,21.5
2/3/2012,1:15:00 AM,0,48,21.4
2/3/2012,1:30:00 AM,0,47.9,21.6
2/3/2012,1:45:00 AM,0,48,21.3
2/3/2012,2:00:00 AM,0,48.7,21.4
2/3/2012,2:15:00 AM,0,50.2,21.5
2/3/2012,2:30:00 AM,0,50.9,21
2/3/2012,2:45:00 AM,0,51.6,20.5
2/3/2012,3:00:00 AM,0,53.1,20
2/3/2012,3:15:00 AM,0,53.6,19.9
2/3/2012,3:30:00 AM,0,53,20
2/3/2012,3:45:00 AM,0,54.4,20
2/3/2012,4:00:00 AM,0,53.5,19.6
2/3/2012,4:15:00 AM,0,56.9,19.2
2/3/2012,4:30:00 AM,0,57.7,20
2/3/2012,4:45:00 AM,0,57.8,20.1
2/3/2012,5:00:00 AM,0,57.5,20.5
2/3/2012,5:15:00 AM,0,55.2,21.3
2/3/2012,5:30:00 AM,0,53.9,22.2
2/3/2012,5:45:00 AM,0,51.9,22.9
2/3/2012,6:00:00 AM,0,48.6,24
2/3/2012,6:15:00 AM,0,45.8,25.1
2/3/2012,6:30:00 AM,0,44.3,25.7
2/3/2012,6:45:00 AM,0,41.7,26.9
